SBA Disaster Loan Data,,,,,,,Report Run Date:  1/9/2015 ,,,,,,,
,,,,,,,Report Run Time:   8:45:44AM,,,,,,,
SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
13365,13366,4085,NY-00130,ALBERTSON,11507,NASSAU,NY,"51,955.00","42,355.00","9,600.00","50,400.00",0.00,0.00,"50,400.00"
13365,13366,4085,NY-00130,AMITY HARBOR,11701,SUFFOLK,NY,"471,587.00","407,182.00","64,405.00","175,300.00","105,400.00","55,700.00","14,200.00"
13365,13366,4085,NY-00130,AMITYV ILLE,11701,SUFFOLK,NY,0.00,0.00,0.00,"18,500.00",0.00,0.00,"18,500.00"
13365,13366,4085,NY-00130,AMITYVILLE,11701,NASSAU,NY,"27,812.00","16,712.00","11,100.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,AMITYVILLE,11701,SUFFOLK,NY,"4,205,242.00","3,300,857.00","904,385.00","1,552,600.00","899,400.00","279,900.00","373,300.00"
13365,13366,4085,NY-00130,AQUEBOGUE,11931,SUFFOLK,NY,"66,164.00","66,164.00",0.00,"66,200.00","66,200.00",0.00,0.00
13365,13366,4085,NY-00130,ARVERNA,11692,QUEENS,NY,"43,178.00","43,178.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ARVERNE,11520,QUEENS,NY,"59,192.00","57,092.00","2,100.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ARVERNE,11692,QUEENS,NY,"11,695,230.00","6,784,459.00","4,910,771.00","4,044,000.00","2,735,900.00","994,200.00","313,900.00"
13365,13366,4085,NY-00130,ASTORIA,11101,QUEENS,NY,"13,920.00","13,920.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ASTORIA,11102,QUEENS,NY,"515,505.00","111,031.00","404,474.00","47,800.00",0.00,"47,800.00",0.00
13365,13366,4085,NY-00130,ASTORIA,11105,QUEENS,NY,"3,740.00",0.00,"3,740.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ASTORIA,11106,QUEENS,NY,"183,325.00","5,075.00","178,250.00","37,600.00","2,200.00","13,100.00","22,300.00"
13365,13366,4085,NY-00130,ATLANTIC BEACH,11509,NASSAU,NY,"4,051,405.00","3,435,394.00","616,011.00","1,077,500.00","794,500.00","235,200.00","47,800.00"
13365,13366,4085,NY-00130,ATLANTIC BEACH,11561,NASSAU,NY,"121,236.00","94,886.00","26,350.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ATLANTIC BEACH,11509,NEW YORK,NY,"2,997,417.00","2,859,367.00","138,050.00","2,000,000.00","2,000,000.00",0.00,0.00
13365,13366,4085,NY-00130,BABYLON,11702,SUFFOLK,NY,"7,252,526.00","4,914,784.00","2,337,742.00","1,673,200.00","727,200.00","433,600.00","512,400.00"
13365,13366,4085,NY-00130,BALDWIN,11510,NASSAU,NY,"2,211,109.00","1,684,453.00","526,656.00","513,600.00","379,000.00","42,600.00","92,000.00"
13365,13366,4085,NY-00130,BAY SHORE,11706,SUFFOLK,NY,"2,197,394.00","1,401,468.00","795,926.00","653,300.00","258,600.00","123,400.00","271,300.00"
13365,13366,4085,NY-00130,BAYONNE,7002,HUDSON,NJ,0.00,0.00,0.00,"240,100.00",0.00,0.00,"240,100.00"
13365,13366,4085,NY-00130,BAYSHORE,11706,SUFFOLK,NY,"206,723.00","166,841.00","39,882.00","115,300.00","107,400.00","3,700.00","4,200.00"
13365,13366,4085,NY-00130,BAYSIDE,11361,QUEENS,NY,"18,193.00","4,568.00","13,625.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BAYSIDE,11364,QUEENS,NY,"18,173.00","18,173.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BAYVILLE,11709,NASSAU,NY,"598,046.00","352,227.00","245,819.00","167,900.00","131,100.00","16,500.00","20,300.00"
13365,13366,4085,NY-00130,BELLE HARBOR,11694,KINGS,NY,"906,829.00","855,681.00","51,148.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BELLE HARBOR,10314,QUEENS,NY,"854,105.00","742,648.00","111,457.00","999,700.00","742,700.00","111,500.00","145,500.00"
13365,13366,4085,NY-00130,BELLE HARBOR,11694,QUEENS,NY,"5,260,584.00","3,777,886.00","1,482,698.00","1,777,600.00","978,800.00","473,400.00","325,400.00"
13365,13366,4085,NY-00130,BELLEHARBOR,11694,QUEENS,NY,"72,544.00",0.00,"72,544.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BELLEROSE,11426,QUEENS,NY,"51,458.00","50,458.00","1,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BELLMORE,11710,NASSAU,NY,"2,115,652.00","1,562,940.00","552,712.00","925,500.00","438,100.00","157,800.00","329,600.00"
13365,13366,4085,NY-00130,BELLPORT,11713,SUFFOLK,NY,"9,040.00",0.00,"9,040.00","4,100.00",0.00,"1,600.00","2,500.00"
13365,13366,4085,NY-00130,BETHPAGE,11714,NASSAU,NY,"49,111.00","46,026.00","3,085.00","77,700.00",0.00,0.00,"77,700.00"
13365,13366,4085,NY-00130,BKLYN,11229,KINGS,NY,"17,725.00",0.00,"17,725.00","14,000.00",0.00,"14,000.00",0.00
13365,13366,4085,NY-00130,BLOOMING GROVE,10914,ORANGE,NY,"1,870.00",0.00,"1,870.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BLUE POINT,11715,SUFFOLK,NY,"15,000.00","12,850.00","2,150.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BOHEMIA,11716,SUFFOLK,NY,0.00,0.00,0.00,"713,000.00",0.00,0.00,"713,000.00"
13365,13366,4085,NY-00130,BOOKLYN,11235,KINGS,NY,"171,384.00","140,826.00","30,558.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BREEZY POINT,11697,QUEENS,NY,"5,735,054.00","4,817,656.00","917,398.00","380,600.00","169,300.00","178,400.00","32,900.00"
13365,13366,4085,NY-00130,BRENTWOOD,11717,SUFFOLK,NY,"134,903.00","100,375.00","34,528.00","192,800.00","6,100.00","2,400.00","184,300.00"
13365,13366,4085,NY-00130,BREWSTER,10509,PUTNAM,NY,"50,405.00",0.00,"50,405.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRIGHTWATERS,11718,SUFFOLK,NY,0.00,0.00,0.00,"18,200.00",0.00,0.00,"18,200.00"
13365,13366,4085,NY-00130,BROAD CHANNEL,11693,QUEENS,NY,"5,539,568.00","3,904,232.00","1,635,336.00","1,153,000.00","954,600.00","165,500.00","32,900.00"
13365,13366,4085,NY-00130,BRONX,10451,BRONX,NY,"247,010.00","194,497.00","52,513.00","99,100.00","12,100.00","51,900.00","35,100.00"
13365,13366,4085,NY-00130,BRONX,10452,BRONX,NY,"86,591.00","86,591.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10454,BRONX,NY,"78,808.00","8,700.00","70,108.00","68,700.00","8,700.00","3,100.00","56,900.00"
13365,13366,4085,NY-00130,BRONX,10456,BRONX,NY,"86,330.00","69,470.00","16,860.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10457,BRONX,NY,"84,208.00","84,208.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10458,BRONX,NY,"6,158.00","6,158.00",0.00,"157,600.00",0.00,0.00,"157,600.00"
13365,13366,4085,NY-00130,BRONX,10460,BRONX,NY,"47,562.00","47,562.00",0.00,"29,800.00","29,800.00",0.00,0.00
13365,13366,4085,NY-00130,BRONX,10461,BRONX,NY,"56,386.00",0.00,"56,386.00","101,400.00",0.00,"21,800.00","79,600.00"
13365,13366,4085,NY-00130,BRONX,10462,BRONX,NY,"2,139.00","2,139.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10463,BRONX,NY,"16,400.00",0.00,"16,400.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10464,BRONX,NY,"3,014,689.00","2,980,693.00","33,996.00","754,100.00","754,100.00",0.00,0.00
13365,13366,4085,NY-00130,BRONX,10465,BRONX,NY,"2,618,080.00","2,379,123.00","238,957.00","1,914,800.00","1,658,700.00","129,000.00","89,700.00"
13365,13366,4085,NY-00130,BRONX,10466,BRONX,NY,"21,015.00","1,015.00","20,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10467,BRONX,NY,"62,460.00","55,575.00","6,885.00","36,200.00","29,300.00","6,900.00",0.00
13365,13366,4085,NY-00130,BRONX,10468,BRONX,NY,"1,668.00","1,668.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10469,BRONX,NY,"8,800.00",0.00,"8,800.00","77,300.00",0.00,"1,500.00","75,800.00"
13365,13366,4085,NY-00130,BRONX,10470,BRONX,NY,0.00,0.00,0.00,"26,500.00",0.00,0.00,"26,500.00"
13365,13366,4085,NY-00130,BRONX,10471,BRONX,NY,0.00,0.00,0.00,"319,200.00",0.00,0.00,"319,200.00"
13365,13366,4085,NY-00130,BRONX,10473,BRONX,NY,"364,036.00","348,316.00","15,720.00","4,600.00","4,600.00",0.00,0.00
13365,13366,4085,NY-00130,BRONX,10474,BRONX,NY,"196,062.00","151,146.00","44,916.00","192,000.00","149,200.00","42,800.00",0.00
13365,13366,4085,NY-00130,BRONX,10475,BRONX,NY,"225,167.00","13,912.00","211,255.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONX,10471,COLUMBIA,NY,"46,126.00","46,126.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BRONXVILLE,10708,WESTCHESTER,NY,"2,500.00",0.00,"2,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKHAVEN,11719,SUFFOLK,NY,"23,063.00",0.00,"23,063.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLN,11221,KINGS,NY,"1,624.00","1,624.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLY,11214,KINGS,NY,"3,850.00",0.00,"3,850.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYM,11224,KINGS,NY,"77,862.00","30,106.00","47,756.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11236,GREENE,NY,"38,876.00","37,026.00","1,850.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,7732,KINGS,NY,"267,122.00","200,122.00","67,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,10038,KINGS,NY,"394,732.00","283,482.00","111,250.00","452,400.00","283,500.00","111,300.00","57,600.00"
13365,13366,4085,NY-00130,BROOKLYN,11201,KINGS,NY,"2,032,124.00","1,476,403.00","555,721.00","827,000.00","153,400.00","319,000.00","354,600.00"
13365,13366,4085,NY-00130,BROOKLYN,11203,KINGS,NY,"44,282.00","39,482.00","4,800.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11204,KINGS,NY,"605,401.00","199,739.00","405,662.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11205,KINGS,NY,"24,687,308.00","6,168,767.00","18,518,541.00","4,112,700.00",0.00,"3,306,400.00","689,600.00"
13365,13366,4085,NY-00130,BROOKLYN,11206,KINGS,NY,"142,840.00","102,720.00","40,120.00","360,000.00","102,800.00","33,800.00","223,400.00"
13365,13366,4085,NY-00130,BROOKLYN,11207,KINGS,NY,"353,715.00","350,790.00","2,925.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11208,KINGS,NY,"281,767.00","85,492.00","196,275.00","97,900.00","85,600.00","9,500.00","2,800.00"
13365,13366,4085,NY-00130,BROOKLYN,11209,KINGS,NY,"9,807,331.00",0.00,"9,807,331.00","270,900.00",0.00,0.00,"270,900.00"
13365,13366,4085,NY-00130,BROOKLYN,11210,KINGS,NY,"353,135.00","271,212.00","81,923.00","24,200.00",0.00,"24,200.00",0.00
13365,13366,4085,NY-00130,BROOKLYN,11211,KINGS,NY,"1,218,762.00","63,735.00","1,155,027.00","1,040,200.00",0.00,"790,200.00","250,000.00"
13365,13366,4085,NY-00130,BROOKLYN,11212,KINGS,NY,"110,080.00","70,385.00","39,695.00","14,000.00","14,000.00",0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11213,KINGS,NY,"125,511.00","101,761.00","23,750.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11214,KINGS,NY,"1,651,735.00","1,205,372.00","446,363.00","544,700.00","379,600.00","83,000.00","82,100.00"
13365,13366,4085,NY-00130,BROOKLYN,11215,KINGS,NY,"9,951,192.00","1,474,336.00","8,476,856.00","3,164,900.00","65,300.00","2,732,500.00","367,100.00"
13365,13366,4085,NY-00130,BROOKLYN,11216,KINGS,NY,"59,581.00","53,026.00","6,555.00","33,400.00","33,100.00",300.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11217,KINGS,NY,"3,927,338.00","338,498.00","3,588,840.00","488,700.00","98,300.00","258,500.00","131,900.00"
13365,13366,4085,NY-00130,BROOKLYN,11218,KINGS,NY,"76,949.00","76,949.00",0.00,"22,300.00",0.00,0.00,"22,300.00"
13365,13366,4085,NY-00130,BROOKLYN,11219,KINGS,NY,"119,701.00","42,471.00","77,230.00","123,500.00","42,500.00","49,600.00","31,400.00"
13365,13366,4085,NY-00130,BROOKLYN,11220,KINGS,NY,"417,982.00","210,990.00","206,992.00","51,800.00","14,700.00","37,100.00",0.00
13365,13366,4085,NY-00130,BROOKLYN,11221,KINGS,NY,"6,000.00",0.00,"6,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11222,KINGS,NY,"2,796,132.00","2,407,902.00","388,230.00","254,100.00","223,171.24","30,928.76",0.00
13365,13366,4085,NY-00130,BROOKLYN,11223,KINGS,NY,"1,456,657.00","694,563.00","762,094.00","1,959,100.00","447,000.00","500,200.00","1,011,900.00"
13365,13366,4085,NY-00130,BROOKLYN,11224,KINGS,NY,"51,577,359.00","30,331,809.00","21,245,550.00","15,007,600.00","6,497,100.00","7,773,400.00","737,100.00"
13365,13366,4085,NY-00130,BROOKLYN,11225,KINGS,NY,"8,852.00","5,452.00","3,400.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11226,KINGS,NY,"119,892.00","74,795.00","45,097.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11228,KINGS,NY,"657,736.00","318,350.00","339,386.00","341,200.00",0.00,"215,900.00","125,300.00"
13365,13366,4085,NY-00130,BROOKLYN,11229,KINGS,NY,"2,932,937.00","2,029,524.00","903,413.00","1,904,900.00","736,400.00","467,600.00","700,900.00"
13365,13366,4085,NY-00130,BROOKLYN,11230,KINGS,NY,"2,046,995.00","278,171.00","1,768,824.00","417,700.00",0.00,"339,500.00","78,200.00"
13365,13366,4085,NY-00130,BROOKLYN,11231,KINGS,NY,"26,080,073.00","5,100,949.00","20,979,124.00","10,808,900.00","1,013,000.00","8,551,700.00","1,244,200.00"
13365,13366,4085,NY-00130,BROOKLYN,11232,KINGS,NY,"8,600,311.00","1,492,488.00","7,107,823.00","3,957,000.00","235,200.00","3,033,800.00","688,000.00"
13365,13366,4085,NY-00130,BROOKLYN,11233,KINGS,NY,"358,366.00","193,731.00","164,635.00","7,800.00","4,600.00","3,200.00",0.00
13365,13366,4085,NY-00130,BROOKLYN,11234,KINGS,NY,"5,645,164.00","3,486,998.00","2,158,166.00","2,815,600.00","1,632,300.00","1,054,500.00","128,800.00"
13365,13366,4085,NY-00130,BROOKLYN,11235,KINGS,NY,"72,667,614.00","43,114,226.00","29,553,388.00","21,391,700.00","11,177,600.00","7,998,900.00","2,202,500.00"
13365,13366,4085,NY-00130,BROOKLYN,11236,KINGS,NY,"6,175,686.00","5,123,130.00","1,052,556.00","2,379,500.00","1,585,600.00","380,800.00","413,100.00"
13365,13366,4085,NY-00130,BROOKLYN,11237,KINGS,NY,"605,845.00","231,998.00","373,847.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11238,KINGS,NY,"108,493.00","18,272.00","90,221.00","191,000.00",0.00,"71,300.00","119,700.00"
13365,13366,4085,NY-00130,BROOKLYN,11239,KINGS,NY,0.00,0.00,0.00,"16,100.00",0.00,0.00,"16,100.00"
13365,13366,4085,NY-00130,BROOKLYN,11249,KINGS,NY,"17,868.00",0.00,"17,868.00","72,700.00",0.00,0.00,"72,700.00"
13365,13366,4085,NY-00130,BROOKLYN,11520,KINGS,NY,"46,931.00","20,141.00","26,790.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11235,NASSAU,NY,"6,465.00",0.00,"6,465.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11209,NEW YORK,NY,"53,145.00",0.00,"53,145.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11224,NEW YORK,NY,"129,339.00","7,714.00","121,625.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11229,NEW YORK,NY,"39,169.00","22,699.00","16,470.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11231,NEW YORK,NY,"99,830.00",0.00,"99,830.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11232,NEW YORK,NY,"228,039.00","50,554.00","177,485.00","245,500.00","24,500.00","177,500.00","43,500.00"
13365,13366,4085,NY-00130,BROOKLYN,11234,NEW YORK,NY,"162,200.00",0.00,"162,200.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11235,NEW YORK,NY,"607,353.00","326,678.00","280,675.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11236,NEW YORK,NY,"39,425.00","38,425.00","1,000.00","41,500.00","38,500.00","1,000.00","2,000.00"
13365,13366,4085,NY-00130,BROOKLYN,11767,NEW YORK,NY,"16,929.00","16,929.00",0.00,"6,000.00","6,000.00",0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11224,QUEENS,NY,"73,000.00",0.00,"73,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11231,QUEENS,NY,"338,060.00","288,090.00","49,970.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11205,RICHMOND,NY,"4,855,065.00","2,934,185.00","1,920,880.00","1,920,900.00",0.00,"1,920,900.00",0.00
13365,13366,4085,NY-00130,BROOKLYN,11209,RICHMOND,NY,"8,659.00",0.00,"8,659.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11223,RICHMOND,NY,"2,848.00",0.00,"2,848.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKLYN,11224,RICHMOND,NY,"201,537.00","192,437.00","9,100.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,BROOKYLN,11235,KINGS,NY,"39,364.00","2,871.00","36,493.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,CAMBRIA HEIGHTS,11411,QUEENS,NY,"186,293.00","186,293.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,CARLE PLACE,11514,NASSAU,NY,"28,959.00",0.00,"28,959.00","29,000.00",0.00,"29,000.00",0.00
13365,13366,4085,NY-00130,CARLSTADT,7072,BERGEN,NJ,0.00,0.00,0.00,"226,300.00",0.00,0.00,"226,300.00"
13365,13366,4085,NY-00130,CEDARHURST,11516,NASSAU,NY,"894,029.00","580,484.00","313,545.00","312,400.00","111,900.00","38,400.00","162,100.00"
13365,13366,4085,NY-00130,CENTER MORICHES,11934,SUFFOLK,NY,"348,777.00","347,277.00","1,500.00","6,000.00",0.00,"1,500.00","4,500.00"
13365,13366,4085,NY-00130,CENTEREACH,11720,SUFFOLK,NY,"21,420.00",0.00,"21,420.00","4,200.00",0.00,"4,200.00",0.00
13365,13366,4085,NY-00130,CENTERPORT,11721,SUFFOLK,NY,"564,132.00","538,482.00","25,650.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,CENTRAL ISLIP,11722,SUFFOLK,NY,"45,726.00","43,591.00","2,135.00","223,200.00","10,800.00",0.00,"212,400.00"
13365,13366,4085,NY-00130,CHAPPAQUA,10514,WESTCHESTER,NY,"14,985.00","14,985.00",0.00,"2,000.00","2,000.00",0.00,0.00
13365,13366,4085,NY-00130,CHERRY GROVE,11782,SUFFOLK,NY,"178,112.00","157,577.00","20,535.00","20,600.00",0.00,"20,600.00",0.00
13365,13366,4085,NY-00130,CHESTNUT RIDGE,10977,ROCKLAND,NY,"47,999.00","38,487.00","9,512.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,COLD SPRING,10516,PUTNAM,NY,"1,862.00","1,862.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,COLD SPRING HARBOR,11724,SUFFOLK,NY,"63,296.00","63,296.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,COLLEGE POINT,11356,QUEENS,NY,"484,781.00","214,753.00","270,028.00","90,400.00","40,200.00","26,900.00","23,300.00"
13365,13366,4085,NY-00130,COLLEGE POINT,11361,QUEENS,NY,"3,000.00","3,000.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,COMMACK,11725,SUFFOLK,NY,"360,096.00","341,260.00","18,836.00","230,300.00",400.00,"2,400.00","227,500.00"
13365,13366,4085,NY-00130,CONGERS,10920,ROCKLAND,NY,"69,450.00","50,375.00","19,075.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,COPIAGUE,11702,SUFFOLK,NY,"217,787.00","145,637.00","72,150.00","545,700.00","145,700.00","72,100.00","327,900.00"
13365,13366,4085,NY-00130,COPIAGUE,11726,SUFFOLK,NY,"1,412,884.00","622,874.00","790,010.00","846,000.00","172,400.00","479,800.00","193,800.00"
13365,13366,4085,NY-00130,CORAM,11727,SUFFOLK,NY,"32,866.00","32,866.00",0.00,"32,200.00","32,200.00",0.00,0.00
13365,13366,4085,NY-00130,CORNEILLE ESTATES,11782,SUFFOLK,NY,"109,116.00","100,216.00","8,900.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,CORONA,11368,QUEENS,NY,"138,040.00","138,040.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,CUTCHOGUE,11215,SUFFOLK,NY,"76,442.00","74,942.00","1,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,CUTCHOGUE,11935,SUFFOLK,NY,0.00,0.00,0.00,"29,600.00",0.00,0.00,"29,600.00"
13365,13366,4085,NY-00130,DAVIS PARK,11772,SUFFOLK,NY,"370,105.00","343,875.00","26,230.00","104,900.00","73,100.00","25,500.00","6,300.00"
13365,13366,4085,NY-00130,DEER PARK,11729,SUFFOLK,NY,"191,524.00","144,642.00","46,882.00","132,500.00",0.00,"16,300.00","116,200.00"
13365,13366,4085,NY-00130,DIX HILLS,11746,SUFFOLK,NY,"83,350.00",0.00,"83,350.00","103,400.00",0.00,"83,400.00","20,000.00"
13365,13366,4085,NY-00130,E SETAUKET,11733,SUFFOLK,NY,"50,954.00","50,404.00",550.00,"51,000.00","50,500.00",500.00,0.00
13365,13366,4085,NY-00130,E. ATLANTIC BEACH,11561,NASSAU,NY,"52,254.00","51,304.00",950.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,EAST ATLANTIC BEACH,11510,NASSAU,NY,"60,662.00","50,362.00","10,300.00","42,600.00","32,500.00","5,300.00","4,800.00"
13365,13366,4085,NY-00130,EAST ATLANTIC BEACH,11561,NASSAU,NY,"730,880.00","620,730.00","110,150.00","271,200.00","208,100.00","50,300.00","12,800.00"
13365,13366,4085,NY-00130,EAST ELMHURST,11369,QUEENS,NY,"13,195.00","13,195.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,EAST ELMHURST,11370,QUEENS,NY,"19,660.00",0.00,"19,660.00","293,600.00",0.00,"2,700.00","290,900.00"
13365,13366,4085,NY-00130,EAST HAMPTON,11937,SUFFOLK,NY,"46,772.00","40,767.00","6,005.00","30,100.00","24,100.00","6,000.00",0.00
13365,13366,4085,NY-00130,EAST ISLIP,11730,SUFFOLK,NY,0.00,0.00,0.00,"41,200.00",0.00,0.00,"41,200.00"
13365,13366,4085,NY-00130,EAST MARION,11939,SUFFOLK,NY,"155,459.00","136,234.00","19,225.00","155,500.00","136,300.00","19,200.00",0.00
13365,13366,4085,NY-00130,EAST MEADOW,11554,NASSAU,NY,"11,440.00",725.00,"10,715.00","5,200.00",0.00,"5,200.00",0.00
13365,13366,4085,NY-00130,EAST MORICHES,11940,SUFFOLK,NY,"646,920.00","150,128.00","496,792.00","225,500.00","58,400.00","167,100.00",0.00
