SBA Disaster Loan Data,,,,,,,Report Run Date:  1/9/2015 ,,,,,,,
13365,13366,4085,NY-00130,EAST NORTHPORT,11731,SUFFOLK,NY,"9,442.00",0.00,"9,442.00","138,800.00",0.00,0.00,"138,800.00"
13365,13366,4085,NY-00130,EAST PATCHOGUE,11772,SUFFOLK,NY,"436,387.00","124,013.00","312,374.00","61,600.00",0.00,"36,500.00","25,100.00"
13365,13366,4085,NY-00130,EAST QUOGUE,11942,SUFFOLK,NY,"9,473.00",0.00,"9,473.00","10,000.00",0.00,0.00,"10,000.00"
13365,13366,4085,NY-00130,EAST QUOUGE,11942,SUFFOLK,NY,"8,577.00","8,077.00",500.00,"34,300.00","8,100.00",500.00,"25,700.00"
13365,13366,4085,NY-00130,EAST ROCKAWAY,11518,NASSAU,NY,"8,291,352.00","6,349,522.00","1,941,830.00","1,640,000.00","1,169,700.00","261,900.00","208,400.00"
13365,13366,4085,NY-00130,EASTPORT,11941,SUFFOLK,NY,"2,935.00","2,935.00",0.00,"1,600.00",0.00,0.00,"1,600.00"
13365,13366,4085,NY-00130,EDGEMERE,11691,QUEENS,NY,"3,316,985.00","2,732,862.00","584,123.00","2,000,000.00","2,000,000.00",0.00,0.00
13365,13366,4085,NY-00130,ELMHURST,11373,QUEENS,NY,"17,308.00","9,788.00","7,520.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ELMONT,11003,NASSAU,NY,"107,416.00",0.00,"107,416.00","220,900.00",0.00,"97,900.00","123,000.00"
13365,13366,4085,NY-00130,ELMSFORD,10523,WESTCHESTER,NY,0.00,0.00,0.00,"16,400.00",0.00,0.00,"16,400.00"
13365,13366,4085,NY-00130,ENGLEWOOD,7631,BERGEN,NJ,0.00,0.00,0.00,"20,000.00",0.00,0.00,"20,000.00"
13365,13366,4085,NY-00130,FAR AROCKAWAY,11692,QUEENS,NY,"80,417.00","78,367.00","2,050.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FAR ROCAKWAY,11691,QUEENS,NY,"61,552.00","59,777.00","1,775.00","62,000.00","57,800.00","1,800.00","2,400.00"
13365,13366,4085,NY-00130,FAR ROCKAWAY,11691,NEW YORK,NY,"15,050.00","7,250.00","7,800.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FAR ROCKAWAY,11691,QUEENS,NY,"14,911,555.00","11,125,538.00","3,786,017.00","3,766,200.00","2,149,100.00","1,256,400.00","360,700.00"
13365,13366,4085,NY-00130,FAR ROCKAWAY,11692,QUEENS,NY,"1,625,773.00","1,032,813.00","592,960.00","448,100.00","80,900.00","324,700.00","42,500.00"
13365,13366,4085,NY-00130,FAR ROCKAWAY,11693,QUEENS,NY,"2,567,013.00","1,949,151.00","617,862.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FAR ROCKAWAY,11694,QUEENS,NY,"462,350.00","287,584.00","174,766.00","77,900.00","39,600.00","33,300.00","5,000.00"
13365,13366,4085,NY-00130,FAR ROCKCAWAY,11691,QUEENS,NY,"5,746.00","2,146.00","3,600.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FAR ROCKWAY,11692,QUEENS,NY,"72,259.00","70,109.00","2,150.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FARMINGDALE,11725,NASSAU,NY,"30,466.00","27,066.00","3,400.00","30,500.00","27,100.00","3,400.00",0.00
13365,13366,4085,NY-00130,FARMINGDALE,11735,NASSAU,NY,"529,347.00","132,052.00","397,295.00","396,600.00",0.00,"285,700.00","110,900.00"
13365,13366,4085,NY-00130,FARMINGDALE,11735,SUFFOLK,NY,"42,625.00","39,875.00","2,750.00","26,900.00","26,100.00",800.00,0.00
13365,13366,4085,NY-00130,FARMINGVILLE,11738,SUFFOLK,NY,"11,125.00",0.00,"11,125.00","18,500.00",0.00,0.00,"18,500.00"
13365,13366,4085,NY-00130,FIRE ISLAND PINES,11782,SUFFOLK,NY,"286,003.00","282,243.00","3,760.00","22,400.00","20,900.00","1,500.00",0.00
13365,13366,4085,NY-00130,FISHERS ISLAND,6390,SUFFOLK,NY,"29,100.00",0.00,"29,100.00","75,200.00",0.00,"29,100.00","46,100.00"
13365,13366,4085,NY-00130,FLANDERS,11901,SUFFOLK,NY,"17,495.00","15,875.00","1,620.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FLORAL PARK,11001,NASSAU,NY,"158,670.00","28,841.00","129,829.00","637,100.00","28,900.00","14,000.00","594,200.00"
13365,13366,4085,NY-00130,FLORAL PARK,11004,QUEENS,NY,"13,542.00","6,540.00","7,002.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FLUSHING,11354,QUEENS,NY,"621,524.00","96,993.00","524,531.00","6,700.00",0.00,"1,700.00","5,000.00"
13365,13366,4085,NY-00130,FLUSHING,11355,QUEENS,NY,"420,942.00","285,009.00","135,933.00","3,800.00",200.00,"3,600.00",0.00
13365,13366,4085,NY-00130,FLUSHING,11358,QUEENS,NY,"38,811.00","8,011.00","30,800.00","14,000.00",0.00,"14,000.00",0.00
13365,13366,4085,NY-00130,FLUSHING,11366,QUEENS,NY,"8,535.00",0.00,"8,535.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FOREST HILLS,11375,QUEENS,NY,"57,045.00","44,045.00","13,000.00","68,200.00","3,500.00","7,000.00","57,700.00"
13365,13366,4085,NY-00130,FORT LEE,7024,BERGEN,NJ,0.00,0.00,0.00,"98,900.00",0.00,0.00,"98,900.00"
13365,13366,4085,NY-00130,FORT SALONGA,11768,SUFFOLK,NY,0.00,0.00,0.00,"12,600.00",0.00,0.00,"12,600.00"
13365,13366,4085,NY-00130,FORT TILDEN,11695,QUEENS,NY,"522,525.00","499,875.00","22,650.00","522,600.00","499,900.00","22,700.00",0.00
13365,13366,4085,NY-00130,FORT TOTTEN,15913,QUEENS,NY,"28,940.00","28,940.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FRANKLIN SQ,11010,NASSAU,NY,"60,217.00","3,712.00","56,505.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FRANKLIN SQUARE,11010,NASSAU,NY,"18,300.00",0.00,"18,300.00","51,200.00",0.00,0.00,"51,200.00"
13365,13366,4085,NY-00130,FREEPORT,11152,NASSAU,NY,"60,227.00","10,331.00","49,896.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FREEPORT,11520,NASSAU,NY,"25,984,847.00","13,412,051.00","12,572,796.00","5,786,800.00","1,389,100.00","3,534,000.00","863,700.00"
13365,13366,4085,NY-00130,FREEPORT,11530,NASSAU,NY,"92,038.00","17,418.00","74,620.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FREEPORT,11783,NASSAU,NY,"106,610.00","17,897.00","88,713.00","108,200.00",0.00,"51,300.00","56,900.00"
13365,13366,4085,NY-00130,FREEPORT,11520,SUFFOLK,NY,"45,550.00","13,050.00","32,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,FRESH MEADOWS,11365,QUEENS,NY,0.00,0.00,0.00,"24,200.00",0.00,0.00,"24,200.00"
13365,13366,4085,NY-00130,GARDEN CITY,11530,NASSAU,NY,"156,529.00","137,329.00","19,200.00","42,300.00",0.00,0.00,"42,300.00"
13365,13366,4085,NY-00130,GARDEN CITY SOUTH,11530,NASSAU,NY,0.00,0.00,0.00,"5,000.00",0.00,0.00,"5,000.00"
13365,13366,4085,NY-00130,GEORGETOWN,6829,FAIRFIELD,CT,0.00,0.00,0.00,"32,000.00",0.00,0.00,"32,000.00"
13365,13366,4085,NY-00130,GLAN COVE,11542,NASSAU,NY,"2,784.00","2,784.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,GLEN COVE,11542,NASSAU,NY,"136,708.00","30,453.00","106,255.00","37,500.00",0.00,0.00,"37,500.00"
13365,13366,4085,NY-00130,GLEN HEAD,11545,NASSAU,NY,0.00,0.00,0.00,"168,300.00",0.00,0.00,"168,300.00"
13365,13366,4085,NY-00130,GRAND VIEW-ON-HUDSON,10960,ROCKLAND,NY,"195,138.00","195,138.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,GRANDVIEW,10960,ROCKLAND,NY,"69,545.00",0.00,"69,545.00","69,600.00",0.00,"69,600.00",0.00
13365,13366,4085,NY-00130,GREAT NECK,11021,NASSAU,NY,"11,556.00",232.00,"11,324.00","281,400.00",0.00,0.00,"281,400.00"
13365,13366,4085,NY-00130,GREENPORT,11944,SUFFOLK,NY,"2,688,073.00","2,470,894.00","217,179.00","1,837,200.00","1,749,200.00","88,000.00",0.00
13365,13366,4085,NY-00130,GREENVALE,11548,NASSAU,NY,"27,007.00",0.00,"27,007.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HACKENSACK,7601,BERGEN,NJ,0.00,0.00,0.00,"20,000.00",0.00,0.00,"20,000.00"
13365,13366,4085,NY-00130,HAMPTON BAYS,11946,SUFFOLK,NY,"1,451,084.00","1,074,101.00","376,983.00","326,400.00","167,100.00","30,800.00","128,500.00"
13365,13366,4085,NY-00130,HARRISON,10528,WESTCHESTER,NY,"5,932.00","4,832.00","1,100.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HASTINGS ON HUDSON,10706,WESTCHESTER,NY,"3,000.00",0.00,"3,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HAUPPAUGE,11788,SUFFOLK,NY,"2,142,102.00","26,115.00","2,115,987.00","238,700.00","3,500.00","131,500.00","103,700.00"
13365,13366,4085,NY-00130,HAVERSTRAW,10927,ROCKLAND,NY,"3,000.00",0.00,"3,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HEMPSTEAD,11550,NASSAU,NY,"508,544.00","315,067.00","193,477.00","226,700.00","172,500.00","1,800.00","52,400.00"
13365,13366,4085,NY-00130,HEWLETT,11557,NASSAU,NY,"384,799.00","157,558.00","227,241.00","64,200.00",0.00,"59,700.00","4,500.00"
13365,13366,4085,NY-00130,HICKSVILLE,11756,NASSAU,NY,"2,700.00",0.00,"2,700.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HICKSVILLE,11801,NASSAU,NY,"30,445.00",0.00,"30,445.00","652,600.00",0.00,"2,500.00","650,100.00"
13365,13366,4085,NY-00130,HOBOKEN,7030,HUDSON,NJ,"7,250.00","7,250.00",0.00,"43,100.00",0.00,0.00,"43,100.00"
13365,13366,4085,NY-00130,HOLBROOK,11741,SUFFOLK,NY,"66,005.00","59,743.00","6,262.00","25,000.00",0.00,0.00,"25,000.00"
13365,13366,4085,NY-00130,HOLLIS,11423,QUEENS,NY,"64,702.00",0.00,"64,702.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HOLTSVILLE,11742,SUFFOLK,NY,0.00,0.00,0.00,"62,500.00",0.00,0.00,"62,500.00"
13365,13366,4085,NY-00130,HOWARD BEACH,11414,NASSAU,NY,"2,550.00",0.00,"2,550.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HOWARD BEACH,11209,QUEENS,NY,"1,700.00",0.00,"1,700.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HOWARD BEACH,11414,QUEENS,NY,"19,429,142.00","12,249,050.00","7,180,092.00","7,761,500.00","5,050,500.00","1,594,500.00","1,116,500.00"
13365,13366,4085,NY-00130,HUNTINGTN STA,11746,SUFFOLK,NY,"26,704.00","25,954.00",750.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,HUNTINGTON,11743,SUFFOLK,NY,"140,257.00","135,022.00","5,235.00","33,100.00","28,100.00",0.00,"5,000.00"
13365,13366,4085,NY-00130,HUNTINGTON STATION,11746,SUFFOLK,NY,"103,115.00","47,200.00","55,915.00","93,400.00",0.00,800.00,"92,600.00"
13365,13366,4085,NY-00130,INWOOD,11096,NASSAU,NY,"5,116,839.00","1,762,097.00","3,354,742.00","1,889,400.00","397,500.00","853,100.00","638,800.00"
13365,13366,4085,NY-00130,INWOOD,11598,NASSAU,NY,"348,554.00","329,354.00","19,200.00","256,100.00","227,400.00","19,200.00","9,500.00"
13365,13366,4085,NY-00130,INWOOD,11932,SUFFOLK,NY,"39,762.00",0.00,"39,762.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,IRVINGTON,10533,WESTCHESTER,NY,"616,642.00","149,569.00","467,073.00","609,800.00","121,400.00","155,000.00","333,400.00"
13365,13366,4085,NY-00130,ISLAND  PARK,11558,NASSAU,NY,"418,712.00","413,712.00","5,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ISLAND PARK,11520,NASSAU,NY,"70,054.00",0.00,"70,054.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ISLAND PARK,11558,NASSAU,NY,"16,957,216.00","11,925,250.00","5,031,966.00","6,094,400.00","4,348,500.00","1,435,000.00","310,900.00"
13365,13366,4085,NY-00130,ISLAND PARK,11561,NASSAU,NY,"64,758.00","64,758.00",0.00,"5,400.00","5,400.00",0.00,0.00
13365,13366,4085,NY-00130,ISLAND PARK,11572,NASSAU,NY,"173,200.00","122,475.00","50,725.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ISLANDIA,11749,SUFFOLK,NY,"235,452.00","145,212.00","90,240.00","446,300.00",0.00,"90,300.00","356,000.00"
13365,13366,4085,NY-00130,ISLIP,11722,SUFFOLK,NY,"4,900.00",0.00,"4,900.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JACKSON HEIGHT,11377,QUEENS,NY,"5,212.00",0.00,"5,212.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JACKSON HTS,11372,QUEENS,NY,"8,239.00",139.00,"8,100.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JAMACIA,11432,QUEENS,NY,"1,000.00",0.00,"1,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JAMACIA ESTATES,11432,QUEENS,NY,"146,043.00","143,043.00","3,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JAMAICA,11422,QUEENS,NY,"698,784.00","698,784.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JAMAICA,11432,QUEENS,NY,"138,889.00","117,797.00","21,092.00","48,800.00",0.00,0.00,"48,800.00"
13365,13366,4085,NY-00130,JAMAICA,11433,QUEENS,NY,"22,772.00","18,647.00","4,125.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,JAMAICA,11434,QUEENS,NY,"237,487.00","154,318.00","83,169.00","288,400.00","129,100.00","49,000.00","110,300.00"
13365,13366,4085,NY-00130,JAMAICA,11435,QUEENS,NY,250.00,0.00,250.00,"279,200.00",0.00,0.00,"279,200.00"
13365,13366,4085,NY-00130,JAMAICA,11693,QUEENS,NY,"73,101.00","71,201.00","1,900.00","68,200.00","66,300.00","1,900.00",0.00
13365,13366,4085,NY-00130,JAMESPORT,11947,SUFFOLK,NY,"93,908.00","93,908.00",0.00,"94,000.00","94,000.00",0.00,0.00
13365,13366,4085,NY-00130,JERICHO,11753,NASSAU,NY,"355,757.00","338,117.00","17,640.00","33,600.00",0.00,0.00,"33,600.00"
13365,13366,4085,NY-00130,KEARNY,7032,HUDSON,NJ,"15,250.00",0.00,"15,250.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,KINGS PARK,11754,SUFFOLK,NY,"7,433.00","3,683.00","3,750.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,KINGSTON,12401,ULSTER,NY,"640,206.00","327,889.00","312,317.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LAKE GROVE,11755,SUFFOLK,NY,"17,000.00",0.00,"17,000.00","56,000.00",0.00,"5,000.00","51,000.00"
13365,13366,4085,NY-00130,LAKE HUNTINGTON,12752,SULLIVAN,NY,"43,820.00","43,820.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LAKE RONKONKOMA,11779,SUFFOLK,NY,0.00,0.00,0.00,"34,000.00",0.00,0.00,"34,000.00"
13365,13366,4085,NY-00130,LARCHMONT,10538,WESTCHESTER,NY,"94,484.00","29,291.00","65,193.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LAURAL,11948,SUFFOLK,NY,"166,492.00","143,992.00","22,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LAURELTON,11413,QUEENS,NY,"11,555.00",0.00,"11,555.00","3,700.00",0.00,"3,700.00",0.00
13365,13366,4085,NY-00130,LAWRENCE,11559,NASSAU,NY,"733,396.00","455,986.00","277,410.00","544,500.00","105,500.00","230,500.00","208,500.00"
13365,13366,4085,NY-00130,LEVITTOWN,11756,NASSAU,NY,"154,679.00","41,689.00","112,990.00","137,800.00","40,400.00","97,400.00",0.00
13365,13366,4085,NY-00130,LI CITY,11101,QUEENS,NY,"60,038.00","29,600.00","30,438.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LIBERTY,12754,SULLIVAN,NY,"68,879.00","61,379.00","7,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LIC,11101,QUEENS,NY,0.00,0.00,0.00,"118,000.00",0.00,0.00,"118,000.00"
13365,13366,4085,NY-00130,LIDO BEACH,11561,NASSAU,NY,"7,858,709.00","7,229,924.00","628,785.00","1,345,400.00","1,046,700.00","181,300.00","117,400.00"
13365,13366,4085,NY-00130,LINDENHURST,11757,SUFFOLK,NY,"4,770,716.00","3,662,271.00","1,108,445.00","1,062,200.00","840,800.00","195,400.00","26,000.00"
13365,13366,4085,NY-00130,LINDENHURST,11758,SUFFOLK,NY,"97,539.00","94,939.00","2,600.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LINDENHURST,11795,SUFFOLK,NY,"706,065.00","631,524.00","74,541.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LINDENHURST NY,11757,SUFFOLK,NY,"85,877.00","67,672.00","18,205.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LITTLE FERRY,7643,BERGEN,NJ,"57,669.00","56,669.00","1,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LITTLE NECK,11362,QUEENS,NY,"373,620.00","318,208.00","55,412.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LITTLE NECK,11363,QUEENS,NY,0.00,0.00,0.00,"5,000.00",0.00,0.00,"5,000.00"
13365,13366,4085,NY-00130,LLOYD HARBOR,11743,SUFFOLK,NY,"820,031.00","744,709.00","75,322.00","806,100.00","744,800.00","61,300.00",0.00
13365,13366,4085,NY-00130,LOCUST VALLEY,11560,NASSAU,NY,"40,512.00","1,531.00","38,981.00","35,900.00",0.00,"1,000.00","34,900.00"
13365,13366,4085,NY-00130,LONG  BEACH,11561,NASSAU,NY,"116,668.00","58,139.00","58,529.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG BEACG,11793,NASSAU,NY,"60,340.00","60,340.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG BEACH,10709,NASSAU,NY,"71,606.00","69,556.00","2,050.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG BEACH,11501,NASSAU,NY,"13,093.00","11,093.00","2,000.00","19,800.00","11,100.00","1,500.00","7,200.00"
13365,13366,4085,NY-00130,LONG BEACH,11516,NASSAU,NY,"67,016.00","30,701.00","36,315.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG BEACH,11561,NASSAU,NY,"58,048,260.00","40,857,728.00","17,190,532.00","15,029,300.00","8,706,300.00","3,626,500.00","2,695,500.00"
13365,13366,4085,NY-00130,LONG BEACH,11566,NASSAU,NY,"106,779.00","51,479.00","55,300.00","55,300.00",0.00,"55,300.00",0.00
13365,13366,4085,NY-00130,LONG BEACH,11596,NASSAU,NY,"47,196.00","14,509.00","32,687.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG BEACH,11561,NEW YORK,NY,"2,408,700.00","2,333,415.00","75,285.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG ISLAND CITY,11101,NEW YORK,NY,0.00,0.00,0.00,"80,700.00",0.00,0.00,"80,700.00"
13365,13366,4085,NY-00130,LONG ISLAND CITY,11011,QUEENS,NY,"10,171.00",0.00,"10,171.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG ISLAND CITY,11101,QUEENS,NY,"8,480,921.00","3,190,849.00","5,290,072.00","2,143,900.00","215,200.00","666,000.00","1,262,700.00"
13365,13366,4085,NY-00130,LONG ISLAND CITY,11103,QUEENS,NY,"17,217.00",0.00,"17,217.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONG ISLAND CITY,11106,QUEENS,NY,"80,170.00","73,970.00","6,200.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,LONGBEACH,11561,NASSAU,NY,"95,788.00","93,088.00","2,700.00","51,400.00","48,700.00","2,700.00",0.00
13365,13366,4085,NY-00130,LYNBROOK,11563,NASSAU,NY,"152,530.00","78,765.00","73,765.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MAHOPAC,10541,PUTNAM,NY,"1,660.00",0.00,"1,660.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MAMARONECK,10543,WESTCHESTER,NY,"2,458,144.00","2,102,475.00","355,669.00","1,320,200.00","1,104,000.00","216,200.00",0.00
13365,13366,4085,NY-00130,MANHASSET,11030,NASSAU,NY,"109,162.00","13,337.00","95,825.00","215,600.00",0.00,"87,500.00","128,100.00"
13365,13366,4085,NY-00130,MANHATTAN,10009,BRONX,NY,"52,343.00",0.00,"52,343.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MANHATTAN,10002,NEW YORK,NY,0.00,0.00,0.00,"9,500.00",0.00,0.00,"9,500.00"
13365,13366,4085,NY-00130,MANHATTAN,10004,NEW YORK,NY,"65,490.00","26,970.00","38,520.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MANHATTAN,10013,NEW YORK,NY,"365,370.00","148,744.00","216,626.00","226,700.00",0.00,"197,100.00","29,600.00"
13365,13366,4085,NY-00130,MANHATTAN,10038,NEW YORK,NY,802.00,0.00,802.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MASPETH,11378,QUEENS,NY,"28,100.00",0.00,"28,100.00","70,700.00",0.00,0.00,"70,700.00"
13365,13366,4085,NY-00130,MASPETH,11385,QUEENS,NY,"460,076.00","87,532.00","372,544.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MASSAPEQUA,11758,NASSAU,NY,"5,469,179.00","3,770,449.00","1,698,730.00","2,165,400.00","1,132,900.00","549,500.00","483,000.00"
13365,13366,4085,NY-00130,MASSAPEQUA,11783,NASSAU,NY,"22,313.00","19,513.00","2,800.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MASSAPEQUA PARK,11762,NASSAU,NY,"123,378.00","12,632.00","110,746.00","44,000.00",0.00,0.00,"44,000.00"
13365,13366,4085,NY-00130,MASTIC,11950,SUFFOLK,NY,"50,816.00","39,116.00","11,700.00","1,900.00",0.00,0.00,"1,900.00"
13365,13366,4085,NY-00130,MASTIC BEACH,11951,SUFFOLK,NY,"1,387,527.00","1,095,019.00","292,508.00","407,500.00","333,400.00","68,400.00","5,700.00"
13365,13366,4085,NY-00130,MATTITUCK,11952,SUFFOLK,NY,"687,182.00","552,079.00","135,103.00","221,300.00","215,400.00","5,900.00",0.00
13365,13366,4085,NY-00130,MEDFORD,11763,SUFFOLK,NY,"47,622.00","45,900.00","1,722.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MELVILLE,11747,SUFFOLK,NY,"4,780.00",0.00,"4,780.00","280,900.00",0.00,"4,800.00","276,100.00"
13365,13366,4085,NY-00130,MELVILLE,11757,SUFFOLK,NY,0.00,0.00,0.00,"63,100.00",0.00,0.00,"63,100.00"
13365,13366,4085,NY-00130,MELVILLE,11775,SUFFOLK,NY,"30,847.00","10,022.00","20,825.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MERRICK,11566,NASSAU,NY,"7,376,492.00","5,862,286.00","1,514,206.00","4,088,900.00","3,086,200.00","835,800.00","166,900.00"
13365,13366,4085,NY-00130,MERRICK,11568,NASSAU,NY,"151,473.00","151,473.00",0.00,"111,500.00","111,500.00",0.00,0.00
13365,13366,4085,NY-00130,MIDDLE ISLAND,11953,SUFFOLK,NY,"112,014.00","75,406.00","36,608.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MIDDLETOWN,10940,ORANGE,NY,"11,429.00","11,429.00",0.00,"5,500.00","5,500.00",0.00,0.00
13365,13366,4085,NY-00130,MIDDLETOWN,10941,ORANGE,NY,"7,500.00",0.00,"7,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MILLER PLACE,11764,SUFFOLK,NY,"6,008.00",0.00,"6,008.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MINEOLA,11501,NASSAU,NY,"138,299.00","115,449.00","22,850.00","139,200.00",0.00,0.00,"139,200.00"
13365,13366,4085,NY-00130,MONROE,10950,ORANGE,NY,"196,569.00","195,569.00","1,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MONSEY,10952,ROCKLAND,NY,"120,576.00","11,876.00","108,700.00","164,700.00",0.00,"98,700.00","66,000.00"
13365,13366,4085,NY-00130,MONTAUK,11954,SUFFOLK,NY,"947,541.00","902,046.00","45,495.00","596,600.00","463,800.00","31,200.00","101,600.00"
13365,13366,4085,NY-00130,MONTGOMERY,12549,ORANGE,NY,110.00,0.00,110.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MORICHES,11955,SUFFOLK,NY,"102,723.00","43,223.00","59,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,MOUNT KISCO,10549,WESTCHESTER,NY,0.00,0.00,0.00,"8,300.00",0.00,0.00,"8,300.00"
