SBA Disaster Loan Data,,,,,,,Report Run Date:  1/9/2015 ,,,,,,,
13365,13366,4085,NY-00130,MOUNT VERNON,10550,WESTCHESTER,NY,"27,230.00","25,870.00","1,360.00","25,900.00","25,900.00",0.00,0.00
13365,13366,4085,NY-00130,NANUET,10954,ROCKLAND,NY,"624,593.00","620,993.00","3,600.00","4,100.00","4,100.00",0.00,0.00
13365,13366,4085,NY-00130,NE W YORK,10005,NEW YORK,NY,"380,886.00","184,736.00","196,150.00","164,200.00",0.00,"164,200.00",0.00
13365,13366,4085,NY-00130,NE WYORK,10013,NEW YORK,NY,"5,000.00",0.00,"5,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEPONSIT,11694,QUEENS,NY,"1,701,530.00","1,331,760.00","369,770.00","61,400.00","49,200.00","7,000.00","5,200.00"
13365,13366,4085,NY-00130,NEW  YORK,10012,NEW YORK,NY,"11,431.00","8,831.00","2,600.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW CITY,10956,ROCKLAND,NY,"59,305.00","59,305.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW HYDE PARK,11040,NASSAU,NY,"62,787.00","44,819.00","17,968.00","24,100.00",0.00,0.00,"24,100.00"
13365,13366,4085,NY-00130,NEW ORK,10002,NEW YORK,NY,"8,575.00",0.00,"8,575.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW ROCHELLE,10801,WESTCHESTER,NY,"304,298.00","189,392.00","114,906.00","245,300.00","99,700.00","69,300.00","76,300.00"
13365,13366,4085,NY-00130,NEW ROCHELLE,10803,WESTCHESTER,NY,"198,650.00","198,650.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW ROCHELLE,10805,WESTCHESTER,NY,"734,098.00","720,298.00","13,800.00","71,700.00","70,200.00","1,500.00",0.00
13365,13366,4085,NY-00130,NEW SUFFOLK,11956,SUFFOLK,NY,"1,221,808.00","1,088,525.00","133,283.00","1,435,700.00","1,072,300.00","133,300.00","230,100.00"
13365,13366,4085,NY-00130,NEW Y0RK,10038,NEW YORK,NY,"4,050.00",0.00,"4,050.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10454,BRONX,NY,"240,528.00","207,241.00","33,287.00","21,300.00",0.00,"21,300.00",0.00
13365,13366,4085,NY-00130,NEW YORK,10005,KINGS,NY,"307,572.00","11,426.00","296,146.00","600,000.00",0.00,"254,200.00","345,800.00"
13365,13366,4085,NY-00130,NEW YORK,10009,KINGS,NY,"61,483.00","28,143.00","33,340.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10014,KINGS,NY,"198,104.00","37,004.00","161,100.00","26,400.00",0.00,"26,400.00",0.00
13365,13366,4085,NY-00130,NEW YORK,10038,KINGS,NY,0.00,0.00,0.00,"1,100.00",0.00,0.00,"1,100.00"
13365,13366,4085,NY-00130,NEW YORK,11231,KINGS,NY,"49,575.00","2,645.00","46,930.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10001,NEW YORK,NY,"2,805,222.00","1,780,782.00","1,024,440.00","1,837,700.00","306,600.00","401,700.00","1,129,400.00"
13365,13366,4085,NY-00130,NEW YORK,10002,NEW YORK,NY,"5,065,497.00","4,002,646.00","1,062,851.00","754,600.00","52,200.00","432,600.00","269,800.00"
13365,13366,4085,NY-00130,NEW YORK,10003,NEW YORK,NY,"213,797.00","59,896.00","153,901.00","268,800.00","2,800.00","9,200.00","256,800.00"
13365,13366,4085,NY-00130,NEW YORK,10004,NEW YORK,NY,"11,956,602.00","9,412,961.00","2,543,641.00","2,297,600.00","453,500.00","571,900.00","1,272,200.00"
13365,13366,4085,NY-00130,NEW YORK,10005,NEW YORK,NY,"8,195,727.00","6,898,041.00","1,297,686.00","1,555,600.00","565,400.00","645,700.00","344,500.00"
13365,13366,4085,NY-00130,NEW YORK,10006,NEW YORK,NY,"3,664,633.00","1,893,968.00","1,770,665.00","416,000.00","67,600.00","170,200.00","178,200.00"
13365,13366,4085,NY-00130,NEW YORK,10007,NEW YORK,NY,"2,606,432.00","2,099,244.00","507,188.00","325,900.00","7,000.00","4,100.00","314,800.00"
13365,13366,4085,NY-00130,NEW YORK,10009,NEW YORK,NY,"4,850,683.00","3,511,793.00","1,338,890.00","1,434,100.00","491,200.00","452,900.00","490,000.00"
13365,13366,4085,NY-00130,NEW YORK,10010,NEW YORK,NY,"1,063,519.00","859,818.00","203,701.00","239,500.00","30,000.00",0.00,"209,500.00"
13365,13366,4085,NY-00130,NEW YORK,10011,NEW YORK,NY,"3,808,172.00","2,679,547.00","1,128,625.00","1,920,400.00","816,600.00","178,900.00","924,900.00"
13365,13366,4085,NY-00130,NEW YORK,10012,NEW YORK,NY,"310,984.00","100,455.00","210,529.00","1,063,800.00","4,300.00","45,700.00","1,013,800.00"
13365,13366,4085,NY-00130,NEW YORK,10013,NEW YORK,NY,"12,533,838.00","9,851,890.00","2,681,948.00","3,302,700.00","1,097,000.00","1,165,800.00","1,039,900.00"
13365,13366,4085,NY-00130,NEW YORK,10014,NEW YORK,NY,"11,567,153.00","8,632,681.00","2,934,472.00","3,239,500.00","2,187,200.00","354,000.00","698,300.00"
13365,13366,4085,NY-00130,NEW YORK,10016,NEW YORK,NY,"7,025,864.00","2,132,396.00","4,893,468.00","524,600.00","30,500.00","30,400.00","463,700.00"
13365,13366,4085,NY-00130,NEW YORK,10017,NEW YORK,NY,"7,000.00",0.00,"7,000.00","64,200.00",0.00,0.00,"64,200.00"
13365,13366,4085,NY-00130,NEW YORK,10018,NEW YORK,NY,"68,159.00","8,541.00","59,618.00","498,400.00",0.00,0.00,"498,400.00"
13365,13366,4085,NY-00130,NEW YORK,10019,NEW YORK,NY,"163,388.00","66,854.00","96,534.00","71,500.00",0.00,"71,500.00",0.00
13365,13366,4085,NY-00130,NEW YORK,10022,NEW YORK,NY,"70,594.00",0.00,"70,594.00","22,200.00",0.00,0.00,"22,200.00"
13365,13366,4085,NY-00130,NEW YORK,10023,NEW YORK,NY,0.00,0.00,0.00,"24,700.00",0.00,0.00,"24,700.00"
13365,13366,4085,NY-00130,NEW YORK,10024,NEW YORK,NY,"52,975.00",0.00,"52,975.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10025,NEW YORK,NY,0.00,0.00,0.00,"90,600.00",0.00,0.00,"90,600.00"
13365,13366,4085,NY-00130,NEW YORK,10026,NEW YORK,NY,"19,980.00","9,280.00","10,700.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10029,NEW YORK,NY,"70,995.00","43,820.00","27,175.00","28,900.00","2,900.00","19,000.00","7,000.00"
13365,13366,4085,NY-00130,NEW YORK,10030,NEW YORK,NY,"14,406.00","14,406.00",0.00,"17,600.00","14,000.00",0.00,"3,600.00"
13365,13366,4085,NY-00130,NEW YORK,10031,NEW YORK,NY,"22,116.00","17,116.00","5,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10032,NEW YORK,NY,"1,000.00",0.00,"1,000.00","4,500.00",0.00,"1,000.00","3,500.00"
13365,13366,4085,NY-00130,NEW YORK,10034,NEW YORK,NY,"335,736.00","219,760.00","115,976.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10036,NEW YORK,NY,"2,406,154.00","1,640,018.00","766,136.00","841,500.00","461,500.00","281,600.00","98,400.00"
13365,13366,4085,NY-00130,NEW YORK,10037,NEW YORK,NY,"281,787.00","218,436.00","63,351.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10038,NEW YORK,NY,"10,666,342.00","5,955,742.00","4,710,600.00","4,732,300.00","933,600.00","1,944,600.00","1,854,100.00"
13365,13366,4085,NY-00130,NEW YORK,10039,NEW YORK,NY,"30,164.00","29,864.00",300.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10069,NEW YORK,NY,"10,158.00","2,958.00","7,200.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10128,NEW YORK,NY,"133,783.00","104,328.00","29,455.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10177,NEW YORK,NY,"19,500.00",0.00,"19,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10270,NEW YORK,NY,"279,210.00","202,710.00","76,500.00","141,000.00",0.00,"76,500.00","64,500.00"
13365,13366,4085,NY-00130,NEW YORK,10279,NEW YORK,NY,0.00,0.00,0.00,"64,100.00",0.00,0.00,"64,100.00"
13365,13366,4085,NY-00130,NEW YORK,10280,NEW YORK,NY,"269,634.00","139,440.00","130,194.00","147,700.00","66,600.00","81,100.00",0.00
13365,13366,4085,NY-00130,NEW YORK,10301,NEW YORK,NY,"710,311.00","688,724.00","21,587.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,10583,NEW YORK,NY,"18,915.00","9,135.00","9,780.00","66,500.00",0.00,"9,800.00","56,700.00"
13365,13366,4085,NY-00130,NEW YORK,11231,NEW YORK,NY,"1,023,304.00","242,005.00","781,299.00","471,300.00",0.00,"471,300.00",0.00
13365,13366,4085,NY-00130,NEW YORK,10016,QUEENS,NY,"25,000.00",0.00,"25,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK,11414,QUEENS,NY,"32,791.00","31,691.00","1,100.00","30,800.00","29,700.00","1,100.00",0.00
13365,13366,4085,NY-00130,NEW YORK CITY,10474,BRONX,NY,"1,282,554.00","1,282,554.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK CITY,10002,NEW YORK,NY,"12,000.00",0.00,"12,000.00","48,000.00",0.00,"12,000.00","36,000.00"
13365,13366,4085,NY-00130,NEW YORK CITY,10011,NEW YORK,NY,"3,707,900.00",0.00,"3,707,900.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK CITY,10012,NEW YORK,NY,"12,000.00",0.00,"12,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK CITY,10014,NEW YORK,NY,"143,070.00","69,165.00","73,905.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEW YORK CITY,10032,NEW YORK,NY,"10,336.00","10,336.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEWBURGH,12550,ORANGE,NY,"122,743.00","117,483.00","5,260.00","122,800.00","117,500.00","5,300.00",0.00
13365,13366,4085,NY-00130,NEWYORK,10002,NEW YORK,NY,"7,000.00",0.00,"7,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NEWYORK,10010,NEW YORK,NY,"154,405.00","131,670.00","22,735.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NORTH BABYLON,11703,SUFFOLK,NY,"7,735.00",0.00,"7,735.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NORTH BALDWIN,11510,NASSAU,NY,"7,000.00",0.00,"7,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NORTH BELLMORE,11710,NASSAU,NY,"21,790.00","1,740.00","20,050.00","31,000.00",0.00,"20,000.00","11,000.00"
13365,13366,4085,NY-00130,NORTH MERRICK,11566,NASSAU,NY,0.00,0.00,0.00,"16,300.00",0.00,0.00,"16,300.00"
13365,13366,4085,NY-00130,NORTH SALEM,10560,WESTCHESTER,NY,"1,000.00",0.00,"1,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NORTH WOODMERE,11581,NASSAU,NY,"533,190.00","68,093.00","465,097.00","372,400.00","14,800.00","357,600.00",0.00
13365,13366,4085,NY-00130,NORTHPORT,11725,SUFFOLK,NY,"51,500.00","35,449.00","16,051.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NORTHPORT,11768,SUFFOLK,NY,"20,291.00","14,616.00","5,675.00","145,000.00",0.00,"5,700.00","139,300.00"
13365,13366,4085,NY-00130,NY,10001,NEW YORK,NY,"124,601.00",0.00,"124,601.00","166,500.00",0.00,"124,700.00","41,800.00"
13365,13366,4085,NY-00130,NY,10002,NEW YORK,NY,"8,000.00",0.00,"8,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NY,10003,NEW YORK,NY,"5,100.00",0.00,"5,100.00","68,500.00",0.00,"5,100.00","63,400.00"
13365,13366,4085,NY-00130,NY,10007,NEW YORK,NY,"12,500.00",0.00,"12,500.00","144,000.00",0.00,0.00,"144,000.00"
13365,13366,4085,NY-00130,NY,10014,NEW YORK,NY,"2,050.00",0.00,"2,050.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NY,10016,NEW YORK,NY,"22,787.00","10,874.00","11,913.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NY,10036,NEW YORK,NY,"29,500.00",0.00,"29,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NY,10038,NEW YORK,NY,"525,676.00","461,161.00","64,515.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,NYACK,10960,ROCKLAND,NY,"2,232,551.00","2,114,860.00","117,691.00","391,200.00","323,300.00","67,900.00",0.00
13365,13366,4085,NY-00130,NYC,10003,NEW YORK,NY,0.00,0.00,0.00,"103,800.00",0.00,0.00,"103,800.00"
13365,13366,4085,NY-00130,NYC,10029,NEW YORK,NY,"203,459.00","188,459.00","15,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OAK BEACH,11702,SUFFOLK,NY,"5,500.00",0.00,"5,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OAKDALE,11769,SUFFOLK,NY,"62,360.00","55,535.00","6,825.00","58,100.00","19,300.00",600.00,"38,200.00"
13365,13366,4085,NY-00130,OAKLAND GARDENS,11364,QUEENS,NY,"21,961.00",0.00,"21,961.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OCEAN BAY PARK,11770,SUFFOLK,NY,"657,360.00","634,820.00","22,540.00","70,400.00","70,400.00",0.00,0.00
13365,13366,4085,NY-00130,"OCEAN BAY PARK, FIRE ISLAND",11770,SUFFOLK,NY,"448,489.00","414,189.00","34,300.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OCEAN BEACH,11770,SUFFOLK,NY,"2,245,273.00","1,563,004.00","682,269.00","1,105,500.00","616,200.00","264,700.00","224,600.00"
13365,13366,4085,NY-00130,OCEAN SIDE,11572,NASSAU,NY,"443,281.00","66,492.00","376,789.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OCEANSDE,11572,NASSAU,NY,"11,100.00",0.00,"11,100.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OCEANSIDE,11510,NASSAU,NY,"74,732.00","43,746.00","30,986.00","19,000.00","8,500.00","5,500.00","5,000.00"
13365,13366,4085,NY-00130,OCEANSIDE,11518,NASSAU,NY,"312,467.00","288,217.00","24,250.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OCEANSIDE,11554,NASSAU,NY,"219,703.00","65,253.00","154,450.00","332,700.00","58,000.00","154,500.00","120,200.00"
13365,13366,4085,NY-00130,OCEANSIDE,11570,NASSAU,NY,"30,199.00","10,599.00","19,600.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OCEANSIDE,11572,NASSAU,NY,"24,271,984.00","9,328,552.00","14,943,432.00","10,829,600.00","2,341,300.00","6,297,800.00","2,190,500.00"
13365,13366,4085,NY-00130,OCEANSIDE NEW YORK,11572,NASSAU,NY,"204,082.00","165,757.00","38,325.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OLD BETHPAGE,11804,NASSAU,NY,"303,478.00","295,854.00","7,624.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ORIENT,11957,SUFFOLK,NY,"119,747.00","118,687.00","1,060.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OSSINING,10562,WESTCHESTER,NY,"250,969.00","244,669.00","6,300.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OYSTER BAY,11771,NASSAU,NY,"5,000.00",0.00,"5,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OYSTER BAY COVE,11771,NASSAU,NY,"19,861.00","19,861.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OZONE PARK,11414,QUEENS,NY,"5,000.00",0.00,"5,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,OZONE PARK,11416,QUEENS,NY,"80,782.00","10,875.00","69,907.00","63,000.00","1,000.00","50,000.00","12,000.00"
13365,13366,4085,NY-00130,OZONE PARK,11417,QUEENS,NY,"57,900.00","11,761.00","46,139.00","9,300.00",0.00,"9,300.00",0.00
13365,13366,4085,NY-00130,PATCHOGUE,11772,SUFFOLK,NY,"1,996,774.00","1,597,045.00","399,729.00","880,400.00","709,200.00","166,200.00","5,000.00"
13365,13366,4085,NY-00130,PATTERSON,12563,PUTNAM,NY,"82,673.00","82,673.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,PEARL RIVER,10965,ROCKLAND,NY,"486,927.00","453,795.00","33,132.00","73,100.00","57,600.00","15,500.00",0.00
13365,13366,4085,NY-00130,PEEKSKILL,10566,WESTCHESTER,NY,"42,725.00",0.00,"42,725.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,PEEKSKILL,10604,WESTCHESTER,NY,"18,000.00",0.00,"18,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,PIERMONT,10968,ROCKLAND,NY,"1,573,160.00","1,402,015.00","171,145.00","397,900.00","376,100.00","12,200.00","9,600.00"
13365,13366,4085,NY-00130,PINE BUSH,12566,ULSTER,NY,"74,016.00","65,666.00","8,350.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,PLAINVIEW,11803,NASSAU,NY,"916,701.00","100,210.00","816,491.00","655,800.00",0.00,"195,400.00","460,400.00"
13365,13366,4085,NY-00130,PLEASANTVILLE,10570,WESTCHESTER,NY,"22,000.00",0.00,"22,000.00","36,500.00",0.00,"22,000.00","14,500.00"
13365,13366,4085,NY-00130,POINT LOOKOUT,11561,NASSAU,NY,"88,664.00","23,664.00","65,000.00","65,000.00",0.00,"65,000.00",0.00
13365,13366,4085,NY-00130,POINT LOOKOUT,11569,NASSAU,NY,"1,995,843.00","1,476,792.00","519,051.00","1,472,900.00","1,030,600.00","386,100.00","32,100.00"
13365,13366,4085,NY-00130,POINT O WOODS,11706,SUFFOLK,NY,"74,909.00","73,709.00","1,200.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,POINTLOOK OUT,11569,NASSAU,NY,"69,763.00","45,563.00","24,200.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,POMONA,10970,ROCKLAND,NY,"7,357.00",0.00,"7,357.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,PORT CHESTER,10573,WESTCHESTER,NY,"328,778.00","87,849.00","240,929.00","65,100.00","28,800.00","7,300.00","29,000.00"
13365,13366,4085,NY-00130,PORT JEFFERSON,11777,SUFFOLK,NY,"130,011.00","32,231.00","97,780.00","94,700.00","18,000.00","51,700.00","25,000.00"
13365,13366,4085,NY-00130,PORT JEFFERSON STATION,11776,SUFFOLK,NY,"40,784.00","11,964.00","28,820.00","27,300.00","5,500.00","21,800.00",0.00
13365,13366,4085,NY-00130,PORT WASHINGTON,11050,NASSAU,NY,"1,151,263.00","1,010,496.00","140,767.00","302,100.00",200.00,"57,200.00","244,700.00"
13365,13366,4085,NY-00130,POUND RIDGE,10576,WESTCHESTER,NY,"81,147.00","81,147.00",0.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,QNS NY,11691,QUEENS,NY,"3,500.00",0.00,"3,500.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,QUEENS,11694,QUEENS,NY,"819,789.00","819,389.00",400.00,"16,200.00",0.00,0.00,"16,200.00"
13365,13366,4085,NY-00130,QUEENS VILLAGE,11427,QUEENS,NY,"76,468.00","53,218.00","23,250.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,QUEENS VILLAGE,11429,QUEENS,NY,"44,625.00","35,525.00","9,100.00","8,700.00","2,200.00","1,500.00","5,000.00"
13365,13366,4085,NY-00130,QUOGUE,11959,SUFFOLK,NY,"365,929.00","308,079.00","57,850.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,REGO PARK,11374,QUEENS,NY,"3,000.00",0.00,"3,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,REMSENBURG,11960,SUFFOLK,NY,"289,455.00","270,455.00","19,000.00","53,200.00","7,700.00","19,000.00","26,500.00"
13365,13366,4085,NY-00130,RICHMOND,10305,RICHMOND,NY,"15,452.00",0.00,"15,452.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,RICHMOND HILL,11418,QUEENS,NY,"37,267.00","31,552.00","5,715.00","90,900.00","31,600.00","5,700.00","53,600.00"
13365,13366,4085,NY-00130,RIDGE,11961,SUFFOLK,NY,0.00,0.00,0.00,"12,300.00",0.00,0.00,"12,300.00"
13365,13366,4085,NY-00130,RIDGEWOOD,11385,QUEENS,NY,"78,354.00","12,369.00","65,985.00","114,700.00","12,400.00","56,500.00","45,800.00"
13365,13366,4085,NY-00130,RIVERHEAD,11901,SUFFOLK,NY,"1,628,780.00","864,925.00","763,855.00","1,274,600.00","342,800.00","724,600.00","207,200.00"
13365,13366,4085,NY-00130,ROBBINS REST,11770,SUFFOLK,NY,"41,670.00","40,950.00",720.00,0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,"ROBBINS REST, FIRE ISLAND",11770,SUFFOLK,NY,"248,572.00","227,322.00","21,250.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY,11693,QUEENS,NY,"192,806.00","142,806.00","50,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY,11694,QUEENS,NY,"1,154,296.00","960,901.00","193,395.00","492,500.00","327,400.00","128,400.00","36,700.00"
13365,13366,4085,NY-00130,ROCKAWAY,11743,QUEENS,NY,"25,000.00",0.00,"25,000.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY BEAC,11693,QUEENS,NY,"653,765.00","522,785.00","130,980.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11693,KINGS,NY,"12,405.00",0.00,"12,405.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11230,QUEENS,NY,"436,491.00","436,491.00",0.00,"436,500.00","436,500.00",0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11692,QUEENS,NY,"30,125.00",0.00,"30,125.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11693,QUEENS,NY,"34,762,753.00","17,421,389.00","17,341,364.00","17,847,400.00","2,885,100.00","11,351,900.00","3,610,400.00"
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11694,QUEENS,NY,"2,555,930.00","980,580.00","1,575,350.00","1,088,300.00","485,900.00","593,100.00","9,300.00"
13365,13366,4085,NY-00130,ROCKAWAY PARK,11209,QUEENS,NY,"24,375.00","20,130.00","4,245.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY PARK,11693,QUEENS,NY,"94,322.00","56,762.00","37,560.00","29,700.00","29,700.00",0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY PARK,11694,QUEENS,NY,"28,871,639.00","20,494,692.00","8,376,947.00","9,750,200.00","6,295,500.00","2,269,600.00","1,091,200.00"
13365,13366,4085,NY-00130,ROCKAWAY PARKWAY,11694,QUEENS,NY,"17,009.00","3,126.00","13,883.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY POINT,11697,NEW YORK,NY,"7,350.00",0.00,"7,350.00","7,400.00",0.00,"7,400.00",0.00
13365,13366,4085,NY-00130,ROCKAWAY POINT,11695,QUEENS,NY,"173,977.00","167,272.00","6,705.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKAWAY POINT,11697,QUEENS,NY,"3,317,437.00","2,030,514.00","1,286,923.00","267,300.00",0.00,"98,900.00","168,400.00"
13365,13366,4085,NY-00130,ROCKVILLE CENTRE,11570,NASSAU,NY,0.00,0.00,0.00,"4,000.00",0.00,0.00,"4,000.00"
13365,13366,4085,NY-00130,ROCKWAY BEACH,11693,QUEENS,NY,"327,945.00","261,730.00","66,215.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROCKY POINT,11778,SUFFOLK,NY,"65,320.00","63,970.00","1,350.00","43,000.00","40,700.00","1,300.00","1,000.00"
13365,13366,4085,NY-00130,RONKONKOMA,11779,SUFFOLK,NY,"235,832.00","235,832.00",0.00,"17,200.00",0.00,0.00,"17,200.00"
13365,13366,4085,NY-00130,ROOSEVELT,11575,NASSAU,NY,"484,262.00","457,428.00","26,834.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROOSEVELT ISLAND,10044,NEW YORK,NY,"800,220.00","800,220.00",0.00,"805,200.00","777,700.00",0.00,0.00
13365,13366,4085,NY-00130,ROSEDALE,11510,NASSAU,NY,"138,389.00",0.00,"138,389.00",0.00,0.00,0.00,0.00
13365,13366,4085,NY-00130,ROSEDALE,11422,NEW YORK,NY,"9,517.00",0.00,"9,517.00",0.00,0.00,0.00,0.00
