SBA Disaster Loan Data,,,,,,,Report Run Date:  1/9/2015 ,,,,,,,
13367,13368,4086,NJ-00033,BRANCHBURG,8876,SOMERSET,NJ,"499,411.00","3,724.00","495,687.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRANT BEACH,8008,OCEAN,NJ,"1,650,873.00","1,265,241.00","385,632.00","437,200.00","338,600.00","98,600.00",0.00
13367,13368,4086,NJ-00033,BRICK,8723,OCEAN,NJ,"7,004,768.00","5,397,090.00","1,607,678.00","4,178,000.00","2,775,000.00","920,800.00","482,200.00"
13367,13368,4086,NJ-00033,BRICK,8724,OCEAN,NJ,"3,215,155.00","2,019,433.00","1,195,722.00","2,425,400.00","1,525,200.00","649,300.00","250,900.00"
13367,13368,4086,NJ-00033,BRICK,8738,OCEAN,NJ,"94,035.00","82,235.00","11,800.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRICK,8753,OCEAN,NJ,"719,877.00","650,607.00","69,270.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRICK TOWN,8723,OCEAN,NJ,"7,475.00",0.00,"7,475.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRICK TOWNSHIP,8724,OCEAN,NJ,"99,070.00","80,170.00","18,900.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRIDGETON,8302,CUMBERLAND,NJ,"190,443.00","157,388.00","33,055.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRIDGEWATER,8742,OCEAN,NJ,"50,872.00","45,472.00","5,400.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRIDGEWATER,8807,SOMERSET,NJ,"144,341.00","79,541.00","64,800.00","137,300.00",0.00,"64,800.00","72,500.00"
13367,13368,4086,NJ-00033,BRIELLE,7730,MONMOUTH,NJ,"3,440.00",0.00,"3,440.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRIELLE,8730,MONMOUTH,NJ,"1,103,448.00","984,851.00","118,597.00","539,700.00","438,400.00","36,000.00","65,300.00"
13367,13368,4086,NJ-00033,BRIGANINE,8203,ATLANTIC,NJ,"31,710.00","22,508.00","9,202.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRIGANTINE,8203,ATLANTIC,NJ,"5,404,528.00","4,556,223.00","848,305.00","1,273,300.00","1,108,300.00","145,100.00","19,900.00"
13367,13368,4086,NJ-00033,BRIGANTINE,8302,ATLANTIC,NJ,"208,651.00","208,651.00",0.00,"253,000.00","253,000.00",0.00,0.00
13367,13368,4086,NJ-00033,BRIGANTINE,8406,ATLANTIC,NJ,"182,421.00","129,611.00","52,810.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRIGHTON,8008,OCEAN,NJ,"191,238.00","161,238.00","30,000.00","20,000.00",0.00,"20,000.00",0.00
13367,13368,4086,NJ-00033,BRIGHTON BEACH,8008,OCEAN,NJ,"90,429.00","76,479.00","13,950.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRINGANTINE,8203,ATLANTIC,NJ,"32,838.00","31,763.00","1,075.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,BRONX,10940,BRONX,NY,0.00,0.00,0.00,"4,700.00",0.00,0.00,"4,700.00"
13367,13368,4086,NJ-00033,BUDD LAKE,7828,MORRIS,NJ,"9,525.00",0.00,"9,525.00","22,200.00",0.00,0.00,"22,200.00"
13367,13368,4086,NJ-00033,BYRAM TOWNSHIP,7821,SUSSEX,NJ,"44,114.00","42,914.00","1,200.00","49,900.00","43,000.00","1,200.00","5,700.00"
13367,13368,4086,NJ-00033,CALIFON,7830,HUNTERDON,NJ,"134,527.00","134,527.00",0.00,"69,900.00","69,900.00",0.00,0.00
13367,13368,4086,NJ-00033,CAMDEN,8104,CAMDEN,NJ,600.00,0.00,600.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CAPE MAY,8204,CAPE MAY,NJ,"958,171.00","896,113.00","62,058.00","264,900.00","61,500.00","13,300.00","190,100.00"
13367,13368,4086,NJ-00033,CAPE MAY,8230,CAPE MAY,NJ,"93,582.00",0.00,"93,582.00","127,900.00",0.00,"93,600.00","34,300.00"
13367,13368,4086,NJ-00033,CAPE MAY COURT HOUSE,8210,CAPE MAY,NJ,"142,500.00","142,500.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CAPE MAY POINT,8212,CAPE MAY,NJ,"21,187.00","21,187.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CARLSTADT,7072,BERGEN,NJ,"18,816,248.00","2,262,647.00","16,553,601.00","5,916,700.00","503,900.00","4,638,000.00","774,800.00"
13367,13368,4086,NJ-00033,CARLSTADT,7644,BERGEN,NJ,"241,842.00","224,892.00","16,950.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CARTERET,7008,MIDDLESEX,NJ,"213,943.00","180,032.00","33,911.00","14,600.00",0.00,"2,000.00","12,600.00"
13367,13368,4086,NJ-00033,CEDAR RUN,8092,OCEAN,NJ,"58,258.00","17,112.00","41,146.00","18,100.00","17,200.00",900.00,0.00
13367,13368,4086,NJ-00033,CEDARVILLE,8311,CUMBERLAND,NJ,"46,284.00","46,284.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CHADWICK BEACH,8735,OCEAN,NJ,"45,696.00","42,446.00","3,250.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CHATHAM,7928,BERGEN,NJ,"3,000.00",0.00,"3,000.00","5,000.00",0.00,"3,000.00","2,000.00"
13367,13368,4086,NJ-00033,CHESTER,7930,MORRIS,NJ,"35,398.00","1,198.00","34,200.00","99,600.00",0.00,0.00,"99,600.00"
13367,13368,4086,NJ-00033,CLIFFSIDE PARK,7010,BERGEN,NJ,"65,000.00",0.00,"65,000.00","68,300.00",0.00,"47,800.00","20,500.00"
13367,13368,4086,NJ-00033,CLIFFWOOD,7721,MONMOUTH,NJ,"18,133.00",0.00,"18,133.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CLIFFWOOD BEACH,7735,MONMOUTH,NJ,0.00,0.00,0.00,"19,700.00",0.00,0.00,"19,700.00"
13367,13368,4086,NJ-00033,CLIFTON,7012,PASSAIC,NJ,0.00,0.00,0.00,"24,600.00",0.00,0.00,"24,600.00"
13367,13368,4086,NJ-00033,CLIFTON,7014,PASSAIC,NJ,"207,450.00",0.00,"207,450.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CLINTON,8809,HUNTERDON,NJ,"221,558.00","179,918.00","41,640.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,CLOSTER,7624,BERGEN,NJ,"14,119.00","14,119.00",0.00,"11,700.00","11,700.00",0.00,0.00
13367,13368,4086,NJ-00033,COLONIA,7067,MIDDLESEX,NJ,150.00,0.00,150.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,COLTS NECK,7722,MONMOUTH,NJ,"20,954.00","20,954.00",0.00,"136,900.00","2,400.00",0.00,"134,500.00"
13367,13368,4086,NJ-00033,CRANFORD,7016,UNION,NJ,"8,000.00",0.00,"8,000.00","29,400.00",0.00,0.00,"29,400.00"
13367,13368,4086,NJ-00033,DEAL,7723,MONMOUTH,NJ,"1,841,103.00","1,841,103.00",0.00,"817,900.00","817,900.00",0.00,0.00
13367,13368,4086,NJ-00033,DEL HAVEN,8251,CAPE MAY,NJ,"39,976.00","39,976.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,DELANCO,8075,BURLINGTON,NJ,"238,688.00","238,688.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,DELAWARE,7833,WARREN,NJ,"19,670.00","12,768.00","6,902.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,DOVER TOWNSHIP,8735,OCEAN,NJ,"32,575.00","24,425.00","8,150.00","32,600.00","24,500.00","8,100.00",0.00
13367,13368,4086,NJ-00033,DUMONT,7628,BERGEN,NJ,"98,369.00","23,361.00","75,008.00","59,300.00","23,400.00","35,900.00",0.00
13367,13368,4086,NJ-00033,DUNELLEN,8812,MIDDLESEX,NJ,"121,943.00","82,832.00","39,111.00","34,300.00","34,300.00",0.00,0.00
13367,13368,4086,NJ-00033,EAST BRUNSWICK,8816,MIDDLESEX,NJ,"554,065.00","85,382.00","468,683.00","509,600.00","85,500.00","73,700.00","350,400.00"
13367,13368,4086,NJ-00033,EAST HANOVER,7936,MORRIS,NJ,"19,377.00",0.00,"19,377.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EAST NEWARK,7029,HUDSON,NJ,"27,000.00",0.00,"27,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EAST ORANGE,7017,ESSEX,NJ,"212,762.00","208,748.00","4,014.00","12,900.00","12,900.00",0.00,0.00
13367,13368,4086,NJ-00033,EAST ORANGE,7018,ESSEX,NJ,"178,861.00","129,561.00","49,300.00","12,800.00","12,800.00",0.00,0.00
13367,13368,4086,NJ-00033,EAST RUTHERFORD,7070,BERGEN,NJ,0.00,0.00,0.00,"60,400.00",0.00,0.00,"60,400.00"
13367,13368,4086,NJ-00033,EAST RUTHERFORD,7073,BERGEN,NJ,"3,081,149.00","2,604,526.00","476,623.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EAST WINDSOR,8520,MERCER,NJ,"161,402.00","121,402.00","40,000.00","157,400.00","121,500.00",0.00,"35,900.00"
13367,13368,4086,NJ-00033,EATONTOWN,7724,MONMOUTH,NJ,"13,531.00","13,531.00",0.00,"301,400.00","10,900.00",0.00,"290,500.00"
13367,13368,4086,NJ-00033,EDGEWATER,7020,BERGEN,NJ,"481,310.00","397,059.00","84,251.00","665,300.00","327,600.00","63,100.00","274,600.00"
13367,13368,4086,NJ-00033,EDGEWATER,7024,BERGEN,NJ,"22,000.00",0.00,"22,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EDISON,8817,HUNTERDON,NJ,"20,000.00",0.00,"20,000.00","7,700.00",0.00,"2,900.00","4,800.00"
13367,13368,4086,NJ-00033,EDISON,8817,MIDDLESEX,NJ,"489,931.00",0.00,"489,931.00","692,800.00",0.00,0.00,"692,800.00"
13367,13368,4086,NJ-00033,EDISON,8820,MIDDLESEX,NJ,"115,361.00",0.00,"115,361.00","125,600.00",0.00,"55,600.00","70,000.00"
13367,13368,4086,NJ-00033,EDISON,8837,MIDDLESEX,NJ,"2,068,966.00","346,230.00","1,722,736.00","715,400.00","88,800.00","593,600.00","33,000.00"
13367,13368,4086,NJ-00033,EGG HARBOR CITY,8215,ATLANTIC,NJ,"52,246.00","50,946.00","1,300.00","60,800.00","35,600.00",800.00,"24,400.00"
13367,13368,4086,NJ-00033,EGG HARBOR TOWNSHIP,8234,ATLANTIC,NJ,"563,668.00","241,335.00","322,333.00","349,900.00","74,500.00","259,200.00","16,200.00"
13367,13368,4086,NJ-00033,EGG HARBOR TWN,8234,ATLANTIC,NJ,"391,040.00","391,040.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EGG HARBOR TWP,8234,ATLANTIC,NJ,"2,500.00",0.00,"2,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ELIZABETH,7026,UNION,NJ,"31,650.00","6,650.00","25,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ELIZABETH,7201,UNION,NJ,"244,811.00","17,177.00","227,634.00","8,000.00",0.00,"3,000.00","5,000.00"
13367,13368,4086,NJ-00033,ELIZABETH,7202,UNION,NJ,"6,118,743.00","3,848,824.00","2,269,919.00","2,000,000.00","2,000,000.00",0.00,0.00
13367,13368,4086,NJ-00033,ELIZABETH,7206,UNION,NJ,"7,906,500.00","1,059,703.00","6,846,797.00","3,755,100.00","167,300.00","3,272,000.00","315,800.00"
13367,13368,4086,NJ-00033,ELIZABETH,7208,UNION,NJ,"52,945.00","51,145.00","1,800.00","47,900.00","46,200.00",0.00,"1,700.00"
13367,13368,4086,NJ-00033,ELMWOOD PARK,7407,BERGEN,NJ,"44,068.00","39,568.00","4,500.00","73,300.00","39,600.00","4,500.00","29,200.00"
13367,13368,4086,NJ-00033,ENGLEWOOD,7631,BERGEN,NJ,"111,209.00","45,209.00","66,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ENGLEWOOD CLIFFS,7632,BERGEN,NJ,"136,897.00","101,897.00","35,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ENGLISHTOWN,7726,MONMOUTH,NJ,"3,000.00",0.00,"3,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EWING,8618,MERCER,NJ,"11,594.00",0.00,"11,594.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,EWING,8638,MERCER,NJ,"340,635.00","340,635.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,FAIR HAVEN,7704,MONMOUTH,NJ,"19,120.00",0.00,"19,120.00","32,700.00",0.00,0.00,"32,700.00"
13367,13368,4086,NJ-00033,FAIR LAWN,7410,BERGEN,NJ,"58,556.00","15,348.00","43,208.00","7,900.00",0.00,"7,900.00",0.00
13367,13368,4086,NJ-00033,FAIRFIELD,7004,ESSEX,NJ,"179,879.00","56,627.00","123,252.00","394,500.00","53,900.00","68,400.00","272,200.00"
13367,13368,4086,NJ-00033,FAIRVIEW,7020,BERGEN,NJ,"5,436.00",936.00,"4,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,FAIRVIEW,7022,BERGEN,NJ,"8,481.00","8,481.00",0.00,"4,100.00","4,100.00",0.00,0.00
13367,13368,4086,NJ-00033,FANWOOD,7023,UNION,NJ,"2,832.00","2,832.00",0.00,"16,300.00",0.00,0.00,"16,300.00"
13367,13368,4086,NJ-00033,FARMINGDALE,7727,MONMOUTH,NJ,"179,392.00","164,295.00","15,097.00","130,600.00",0.00,"13,100.00","117,500.00"
13367,13368,4086,NJ-00033,FARMINGDALE,7737,MONMOUTH,NJ,"17,608.00",758.00,"16,850.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,FLANDERS,7836,MORRIS,NJ,"109,326.00","109,326.00",0.00,"239,600.00","138,100.00",0.00,"101,500.00"
13367,13368,4086,NJ-00033,FLEMINGTON,8822,HUNTERDON,NJ,"380,742.00","361,663.00","19,079.00","126,100.00","71,800.00",0.00,"54,300.00"
13367,13368,4086,NJ-00033,FORDS,8863,MIDDLESEX,NJ,"30,140.00","30,140.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,FORKED RIVER,8731,OCEAN,NJ,"2,058,852.00","1,652,406.00","406,446.00","347,800.00","24,000.00","39,100.00","284,700.00"
13367,13368,4086,NJ-00033,FORT LEE,7024,BERGEN,NJ,"56,400.00",0.00,"56,400.00","67,500.00",0.00,0.00,"67,500.00"
13367,13368,4086,NJ-00033,FORT LEE,7024,HUDSON,NJ,"9,200.00",0.00,"9,200.00","14,200.00",0.00,"9,200.00","5,000.00"
13367,13368,4086,NJ-00033,FORTESCUE,8321,CUMBERLAND,NJ,"1,395,960.00","1,332,075.00","63,885.00","1,046,700.00","1,000,600.00","46,100.00",0.00
13367,13368,4086,NJ-00033,FREEHOLD,7728,MONMOUTH,NJ,"90,165.00","28,420.00","61,745.00","229,600.00",0.00,"4,000.00","225,600.00"
13367,13368,4086,NJ-00033,GALLOWAY,8205,ATLANTIC,NJ,0.00,0.00,0.00,"14,400.00",0.00,0.00,"14,400.00"
13367,13368,4086,NJ-00033,GALLOWAY TOWNSHIP,8205,ATLANTIC,NJ,"74,314.00","74,314.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,GARFIELD,7026,BERGEN,NJ,"93,463.00","39,721.00","53,742.00","64,500.00","39,700.00","2,300.00","22,500.00"
13367,13368,4086,NJ-00033,GLEN RIDGE,7028,ESSEX,NJ,980.00,0.00,980.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,GLEN ROCK,7452,BERGEN,NJ,"2,283.00",33.00,"2,250.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,GREEEN BROOK,8812,SOMERSET,NJ,0.00,0.00,0.00,"43,700.00",0.00,0.00,"43,700.00"
13367,13368,4086,NJ-00033,GREEN BANK,8215,BURLINGTON,NJ,"24,253.00","24,253.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,GREENBROOK,8812,SOMERSET,NJ,"5,000.00",0.00,"5,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,GREENWICH,8323,CUMBERLAND,NJ,"1,167,601.00","898,526.00","269,075.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HACKENSACK,7020,BERGEN,NJ,"11,813.00",333.00,"11,480.00","5,000.00",300.00,"4,700.00",0.00
13367,13368,4086,NJ-00033,HACKENSACK,7601,BERGEN,NJ,"3,535,938.00","2,148,540.00","1,387,398.00","2,261,400.00","656,700.00","900,900.00","703,800.00"
13367,13368,4086,NJ-00033,HACKETTSTOWN,7840,MORRIS,NJ,0.00,0.00,0.00,"10,800.00",0.00,0.00,"10,800.00"
13367,13368,4086,NJ-00033,HAMBURG,7419,SUSSEX,NJ,0.00,0.00,0.00,"13,100.00",0.00,0.00,"13,100.00"
13367,13368,4086,NJ-00033,HAMILTON,8610,MERCER,NJ,"13,253.00","13,253.00",0.00,"13,300.00","13,300.00",0.00,0.00
13367,13368,4086,NJ-00033,HAMILTON SQUARE,8690,MERCER,NJ,"5,583.00","5,583.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HAMMONTON,8037,ATLANTIC,NJ,"75,128.00","73,128.00","2,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HARRINGTON PARK,7640,BERGEN,NJ,"5,271.00",0.00,"5,271.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HARRISON,7029,HUDSON,NJ,"3,574,956.00","1,020,921.00","2,554,035.00","1,410,700.00","686,200.00","635,700.00","88,800.00"
13367,13368,4086,NJ-00033,HARVEY CEDARS,8008,OCEAN,NJ,"364,686.00","297,577.00","67,109.00","104,900.00","74,200.00","10,500.00","20,200.00"
13367,13368,4086,NJ-00033,HARVEY CEDARS,8008,PASSAIC,NJ,"13,092.00","9,842.00","3,250.00","17,700.00","9,900.00","3,200.00","4,600.00"
13367,13368,4086,NJ-00033,HASBROUCK HEIGHTS,7604,BERGEN,NJ,"19,844.00","19,844.00",0.00,"79,400.00","19,900.00",0.00,"59,500.00"
13367,13368,4086,NJ-00033,HAVEN BEACH,8008,OCEAN,NJ,"92,253.00","36,570.00","55,683.00","55,200.00","20,000.00","23,400.00","11,800.00"
13367,13368,4086,NJ-00033,HAWTHORNE,7506,PASSAIC,NJ,"792,436.00","792,436.00",0.00,"792,400.00","792,400.00",0.00,0.00
13367,13368,4086,NJ-00033,HAZLET,7730,MONMOUTH,NJ,"333,415.00","202,831.00","130,584.00","148,400.00",0.00,"8,000.00","140,400.00"
13367,13368,4086,NJ-00033,HEISLERVILLE,8324,CUMBERLAND,NJ,"246,397.00","75,895.00","170,502.00","28,500.00",0.00,"22,000.00","6,500.00"
13367,13368,4086,NJ-00033,HEWITT,7421,PASSAIC,NJ,"23,397.00","19,897.00","3,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HIGHLAND,7732,MONMOUTH,NJ,"104,326.00","97,626.00","6,700.00","7,800.00",0.00,0.00,"7,800.00"
13367,13368,4086,NJ-00033,HIGHLAND PARK,8402,ATLANTIC,NJ,"45,094.00",0.00,"45,094.00","45,100.00",0.00,"45,100.00",0.00
13367,13368,4086,NJ-00033,HIGHLAND PARK,8904,MIDDLESEX,NJ,"8,169.00","8,169.00",0.00,"8,200.00","8,200.00",0.00,0.00
13367,13368,4086,NJ-00033,HIGHLANDS,7732,MONMOUTH,NJ,"16,836,511.00","14,536,183.00","2,300,328.00","1,815,900.00","1,311,000.00","351,000.00","153,900.00"
13367,13368,4086,NJ-00033,HIGHLANDS,7740,MONMOUTH,NJ,"14,195.00",0.00,"14,195.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HIGHLANDS,7748,MONMOUTH,NJ,"14,992.00","12,892.00","2,100.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HIGHLANDS,8854,MONMOUTH,NJ,"50,694.00","48,294.00","2,400.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HIGHS BEACH,8210,CAPE MAY,NJ,"109,744.00","108,094.00","1,650.00","90,300.00","88,700.00","1,600.00",0.00
13367,13368,4086,NJ-00033,HIGHTSTOWN,8520,MERCER,NJ,"14,556.00",140.00,"14,416.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HILLSIDE,7025,UNION,NJ,"164,096.00","159,096.00","5,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HILLSIDE,7205,UNION,NJ,"99,258.00","46,292.00","52,966.00","18,000.00","18,000.00",0.00,0.00
13367,13368,4086,NJ-00033,HOBOKEN,7030,HUDSON,NJ,"9,834,150.00","4,889,890.00","4,944,260.00","5,663,600.00","2,459,900.00","2,206,300.00","997,400.00"
13367,13368,4086,NJ-00033,HOBOKEN,7430,HUDSON,NJ,"12,033.00","12,033.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HOLGATE,8008,MORRIS,NJ,"9,044.00","6,394.00","2,650.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HOLGATE,7088,OCEAN,NJ,"91,026.00","86,826.00","4,200.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HOLGATE,8008,OCEAN,NJ,"239,568.00","203,817.00","35,751.00","58,600.00","46,800.00","11,800.00",0.00
13367,13368,4086,NJ-00033,HOLMDEL,7733,MONMOUTH,NJ,"210,396.00","99,025.00","111,371.00","1,700.00",0.00,"1,700.00",0.00
13367,13368,4086,NJ-00033,HOPATCONG,7843,SUSSEX,NJ,"5,541.00",0.00,"5,541.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HOWELL,7727,MONMOUTH,NJ,"17,709.00","17,709.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,HOWELL,7731,MONMOUTH,NJ,"238,912.00","153,689.00","85,223.00","243,900.00","108,900.00","29,200.00","105,800.00"
13367,13368,4086,NJ-00033,INTERLAKEN,7712,MONMOUTH,NJ,"102,914.00","102,914.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,IRVINGTON,7111,ESSEX,NJ,"236,780.00","194,843.00","41,937.00","73,100.00","25,800.00","7,000.00","40,300.00"
13367,13368,4086,NJ-00033,ISELIN,8830,MIDDLESEX,NJ,"58,503.00","3,990.00","54,513.00","46,100.00",0.00,0.00,"46,100.00"
13367,13368,4086,NJ-00033,ISLAND HEIGHTS,8732,OCEAN,NJ,"85,732.00","82,632.00","3,100.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,"ISLAND HEIGHTS,",8732,OCEAN,NJ,"11,542.00","11,542.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ISLANDS,7732,MONMOUTH,NJ,"361,093.00",0.00,"361,093.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,JACKSON,8527,MONMOUTH,NJ,"368,903.00","154,988.00","213,915.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,JAMESBURG,8831,MIDDLESEX,NJ,"112,273.00","100,773.00","11,500.00","53,600.00","37,100.00","11,500.00","5,000.00"
13367,13368,4086,NJ-00033,JERSEY,7305,HUDSON,NJ,"53,414.00","50,814.00","2,600.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,JERSEY CITY,7302,BERGEN,NJ,"49,496.00","13,446.00","36,050.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,JERSEY CITY,7030,HUDSON,NJ,"4,000.00",0.00,"4,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,JERSEY CITY,7302,HUDSON,NJ,"6,852,514.00","4,480,848.00","2,371,666.00","2,698,300.00","1,426,600.00","971,300.00","300,400.00"
13367,13368,4086,NJ-00033,JERSEY CITY,7304,HUDSON,NJ,"2,058,318.00","821,634.00","1,236,684.00","1,014,200.00","199,100.00","68,500.00","746,600.00"
13367,13368,4086,NJ-00033,JERSEY CITY,7305,HUDSON,NJ,"6,811,830.00","4,801,255.00","2,010,575.00","2,908,000.00","2,393,300.00","161,200.00","353,500.00"
13367,13368,4086,NJ-00033,JERSEY CITY,7306,HUDSON,NJ,"1,050,084.00","198,136.00","851,948.00","654,800.00","40,600.00","452,100.00","162,100.00"
13367,13368,4086,NJ-00033,JERSEY CITY,7307,HUDSON,NJ,"54,478.00","28,548.00","25,930.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,JERSEY CITY,7310,HUDSON,NJ,"1,367,520.00","758,882.00","608,638.00","462,300.00","67,900.00","231,700.00","162,700.00"
13367,13368,4086,NJ-00033,JERSEY CITY,7320,HUDSON,NJ,"1,310,368.00","267,144.00","1,043,224.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,KEANRY,7032,HUDSON,NJ,"12,500.00",0.00,"12,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,KEANSBURG,7722,MONMOUTH,NJ,"70,635.00","67,135.00","3,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,KEANSBURG,7734,MONMOUTH,NJ,"10,232,171.00","7,944,157.00","2,288,014.00","1,920,100.00","1,221,900.00","603,600.00","94,600.00"
13367,13368,4086,NJ-00033,KEANSBURG,7748,MONMOUTH,NJ,"123,044.00","106,322.00","16,722.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,KEANSBURG,7764,MONMOUTH,NJ,"30,518.00","30,518.00",0.00,"12,100.00","7,600.00",0.00,"4,500.00"
13367,13368,4086,NJ-00033,KEANSBURG,7734,MORRIS,NJ,"265,719.00","263,419.00","2,300.00","183,800.00","183,800.00",0.00,0.00
13367,13368,4086,NJ-00033,KEARNEY,7032,HUDSON,NJ,"62,500.00",0.00,"62,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,KEARNY,7032,BERGEN,NJ,"52,995.00",0.00,"52,995.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,KEARNY,7032,HUDSON,NJ,"11,134,396.00","1,807,165.00","9,327,231.00","4,825,000.00","244,300.00","4,118,300.00","462,400.00"
13367,13368,4086,NJ-00033,KEARY,7040,HUDSON,NJ,"18,000.00",0.00,"18,000.00","13,700.00",0.00,"8,700.00","5,000.00"
