SBA Disaster Loan Data,,,,,,,Report Run Date:  1/9/2015 ,,,,,,,
13367,13368,4086,NJ-00033,OCEAN,8226,CAPE MAY,NJ,"67,344.00","65,294.00","2,050.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,OCEAN,7712,MONMOUTH,NJ,"1,225,510.00","82,661.00","1,142,849.00","9,300.00",0.00,0.00,"9,300.00"
13367,13368,4086,NJ-00033,OCEAN,8753,OCEAN,NJ,"21,706.00",466.00,"21,240.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,OCEAN CITY,8226,ATLANTIC,NJ,"90,064.00","73,170.00","16,894.00","12,200.00",0.00,"12,200.00",0.00
13367,13368,4086,NJ-00033,OCEAN CITY,8226,CAPE MAY,NJ,"11,479,888.00","7,954,229.00","3,525,659.00","4,861,100.00","2,681,000.00","1,740,500.00","439,600.00"
13367,13368,4086,NJ-00033,OCEAN CITY,8226,CUMBERLAND,NJ,"22,019.00","5,121.00","16,898.00","14,000.00",0.00,"14,000.00",0.00
13367,13368,4086,NJ-00033,OCEAN GATE,8701,OCEAN,NJ,"26,400.00","26,400.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,OCEAN GATE,8740,OCEAN,NJ,"2,031,556.00","1,705,476.00","326,080.00","920,700.00","714,500.00","171,700.00","34,500.00"
13367,13368,4086,NJ-00033,OCEAN GROVE,7756,MONMOUTH,NJ,"766,397.00","701,659.00","64,738.00","418,100.00","337,000.00","23,800.00","57,300.00"
13367,13368,4086,NJ-00033,OCEAN VIEW,8230,CAPE MAY,NJ,0.00,0.00,0.00,"49,100.00",0.00,0.00,"49,100.00"
13367,13368,4086,NJ-00033,OCEANPORT,7757,MONMOUTH,NJ,"2,077,442.00","1,880,401.00","197,041.00","112,000.00","95,900.00","3,500.00","12,600.00"
13367,13368,4086,NJ-00033,OCEANSIDE,11572,NASSAU,NY,"67,263.00","67,263.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,OLD BRIDGE,8857,MIDDLESEX,NJ,"195,870.00","95,610.00","100,260.00","14,000.00",0.00,"14,000.00",0.00
13367,13368,4086,NJ-00033,ORANGE,7050,ESSEX,NJ,"8,454.00",0.00,"8,454.00","59,100.00",0.00,"7,500.00","51,600.00"
13367,13368,4086,NJ-00033,ORTLEY,8751,OCEAN,NJ,"3,504,444.00","3,476,814.00","27,630.00","1,497,600.00","1,487,600.00","10,000.00",0.00
13367,13368,4086,NJ-00033,ORTLEY BEACH,8751,ESSEX,NJ,"281,009.00","276,909.00","4,100.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ORTLEY BEACH,875,OCEAN,NJ,"335,032.00","304,732.00","30,300.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ORTLEY BEACH,8751,OCEAN,NJ,"12,928,557.00","10,822,263.00","2,106,294.00","2,849,900.00","2,293,000.00","422,200.00","134,700.00"
13367,13368,4086,NJ-00033,ORTLEY BEACH,8753,OCEAN,NJ,"256,197.00","136,441.00","119,756.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ORTLEY BEACH,8755,OCEAN,NJ,"277,562.00","221,562.00","56,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PALMYRA,8065,BURLINGTON,NJ,0.00,0.00,0.00,"54,600.00",0.00,0.00,"54,600.00"
13367,13368,4086,NJ-00033,PARAMUS,7652,BERGEN,NJ,"1,601.00","1,601.00",0.00,"31,600.00",0.00,0.00,"31,600.00"
13367,13368,4086,NJ-00033,PARLIN,8859,MIDDLESEX,NJ,"3,515,404.00","3,311,714.00","203,690.00","1,304,200.00","1,130,500.00","70,300.00","103,400.00"
13367,13368,4086,NJ-00033,PARSIPPANY,7054,MORRIS,NJ,"21,455.00","17,955.00","3,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PASSAIC,7055,PASSAIC,NJ,"1,455,669.00","222,969.00","1,232,700.00","688,800.00","66,100.00","622,700.00",0.00
13367,13368,4086,NJ-00033,PATERSON,7501,PASSAIC,NJ,"127,086.00","110,486.00","16,600.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PATERSON,7502,PASSAIC,NJ,"7,195.00","4,195.00","3,000.00","1,000.00","1,000.00",0.00,0.00
13367,13368,4086,NJ-00033,PATERSON,7505,PASSAIC,NJ,"14,766.00",0.00,"14,766.00","14,100.00",0.00,"9,100.00","5,000.00"
13367,13368,4086,NJ-00033,PATERSON,7513,PASSAIC,NJ,"16,237.00","16,237.00",0.00,"15,800.00","15,800.00",0.00,0.00
13367,13368,4086,NJ-00033,PATERSON,7514,PASSAIC,NJ,"255,006.00","255,006.00",0.00,"24,400.00","24,400.00",0.00,0.00
13367,13368,4086,NJ-00033,PATERSON,7524,PASSAIC,NJ,"425,553.00","134,653.00","290,900.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PATERSON,7544,PASSAIC,NJ,"14,900.00",0.00,"14,900.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PEAHALA PARK,8008,OCEAN,NJ,"59,367.00","47,767.00","11,600.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PEHALA PARK,8008,OCEAN,NJ,"41,737.00","32,337.00","9,400.00","41,800.00","32,400.00","9,400.00",0.00
13367,13368,4086,NJ-00033,PELICAN ISLAND,8751,OCEAN,NJ,"66,329.00","64,004.00","2,325.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PENNINGTON,8534,MERCER,NJ,"76,928.00","70,368.00","6,560.00","383,400.00","38,200.00",0.00,"345,200.00"
13367,13368,4086,NJ-00033,PENNS GROVE,8069,SALEM,NJ,"7,391.00","2,011.00","5,380.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PENNSVILLE,8070,SALEM,NJ,"176,225.00","91,025.00","85,200.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PERTH AMBOY,8840,MIDDLESEX,NJ,"196,015.00","143,226.00","52,789.00","211,100.00","143,300.00","52,800.00","15,000.00"
13367,13368,4086,NJ-00033,PERTH AMBOY,8861,MIDDLESEX,NJ,"2,141,131.00","1,985,198.00","155,933.00","794,000.00","791,300.00","2,700.00",0.00
13367,13368,4086,NJ-00033,PHILLIPSBURG,8865,WARREN,NJ,"23,324.00","23,324.00",0.00,"14,000.00","14,000.00",0.00,0.00
13367,13368,4086,NJ-00033,PINE BEACH,8741,OCEAN,NJ,"220,121.00","202,047.00","18,074.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PISCATAWAY,8854,HUDSON,NJ,"200,000.00",0.00,"200,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PISCATAWAY,8854,MIDDLESEX,NJ,"297,410.00","101,691.00","195,719.00","233,100.00","16,910.10","173,889.90","42,300.00"
13367,13368,4086,NJ-00033,PITTSTOWN,8867,HUNTERDON,NJ,"18,288.00","18,288.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PLAINFIELD,7060,UNION,NJ,"261,532.00","186,232.00","75,300.00","185,800.00","39,100.00","1,000.00","145,700.00"
13367,13368,4086,NJ-00033,PLAINFIELD,7062,UNION,NJ,"117,000.00",0.00,"117,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PLEASANTVILLE,8232,ATLANTIC,NJ,"1,677,557.00","1,287,698.00","389,859.00","252,500.00","70,500.00","40,400.00","141,600.00"
13367,13368,4086,NJ-00033,PLEASANTVILLLE,8232,ATLANTIC,NJ,0.00,0.00,0.00,"71,900.00",0.00,0.00,"71,900.00"
13367,13368,4086,NJ-00033,POINT LEASANT BEACH,8742,OCEAN,NJ,"151,250.00","118,250.00","33,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,POINT PLEASANT,8742,OCEAN,NJ,"139,465.00","91,867.00","47,598.00","23,200.00","8,700.00",0.00,"14,500.00"
13367,13368,4086,NJ-00033,POINT PLEASANT BEACH,8741,OCEAN,NJ,"217,858.00","141,558.00","76,300.00","204,000.00","127,700.00","76,300.00",0.00
13367,13368,4086,NJ-00033,POINT PLEASANT BEACH,8742,OCEAN,NJ,"15,729,792.00","13,839,521.00","1,890,271.00","3,308,000.00","2,498,800.00","564,700.00","244,500.00"
13367,13368,4086,NJ-00033,POINT PLEASANT BORO,8742,OCEAN,NJ,"2,103,449.00","1,399,931.00","703,518.00","434,900.00","195,300.00","209,300.00","30,300.00"
13367,13368,4086,NJ-00033,PORT MONMOUTH,7758,MIDDLESEX,NJ,"23,999.00","23,099.00",900.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PORT MONMOUTH,7718,MONMOUTH,NJ,0.00,0.00,0.00,"15,000.00",0.00,0.00,"15,000.00"
13367,13368,4086,NJ-00033,PORT MONMOUTH,7748,MONMOUTH,NJ,"4,048.00",0.00,"4,048.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PORT MONMOUTH,7758,MONMOUTH,NJ,"2,101,377.00","1,927,248.00","174,129.00","101,900.00","95,900.00","5,000.00","1,000.00"
13367,13368,4086,NJ-00033,PORT NEWARK,7114,ESSEX,NJ,"6,264,485.00","1,850,682.00","4,413,803.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PORT NORRIS,8349,CUMBERLAND,NJ,"99,937.00","75,367.00","24,570.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PORT READING,7064,MIDDLESEX,NJ,"164,681.00","129,213.00","35,468.00","225,900.00","129,300.00","25,500.00","71,100.00"
13367,13368,4086,NJ-00033,PORT REPUBLIC,8241,ATLANTIC,NJ,"747,046.00","535,220.00","211,826.00","88,000.00",0.00,"78,500.00","9,500.00"
13367,13368,4086,NJ-00033,PRINCETON,8540,MERCER,NJ,"198,191.00","72,778.00","125,413.00","127,600.00",0.00,"125,400.00","2,200.00"
13367,13368,4086,NJ-00033,PT PLEAS BCH,8742,OCEAN,NJ,"111,832.00","73,653.00","38,179.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PT PLEASANT,8742,OCEAN,NJ,"289,119.00","211,345.00","77,774.00","283,800.00","171,300.00","39,000.00","73,500.00"
13367,13368,4086,NJ-00033,PT PLEASANT BEACH,8742,OCEAN,NJ,"1,241,059.00","1,007,787.00","233,272.00","231,300.00","104,300.00","127,000.00",0.00
13367,13368,4086,NJ-00033,PT.  PLEASANT BEACH,8742,OCEAN,NJ,"349,578.00","301,818.00","47,760.00","349,600.00","301,900.00","47,700.00",0.00
13367,13368,4086,NJ-00033,PT. PLEASANT,8742,OCEAN,NJ,"42,677.00",0.00,"42,677.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,PT. PLEASANT BEACH,8742,OCEAN,NJ,"253,527.00","201,377.00","52,150.00","123,400.00","84,500.00","38,900.00",0.00
13367,13368,4086,NJ-00033,RAHWAY,7065,UNION,NJ,"1,109,561.00","869,233.00","240,328.00","855,200.00","694,900.00","160,300.00",0.00
13367,13368,4086,NJ-00033,RANDOLPH,7869,MORRIS,NJ,"3,191.00","3,191.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,RARITAN,8869,SOMERSET,NJ,"8,840.00",200.00,"8,640.00","8,900.00",200.00,"8,700.00",0.00
13367,13368,4086,NJ-00033,RED BANK,7701,MONMOUTH,NJ,"2,173,085.00","1,870,927.00","302,158.00","599,100.00","347,900.00","186,600.00","64,600.00"
13367,13368,4086,NJ-00033,RED BANK,7704,MONMOUTH,NJ,"25,140.00",0.00,"25,140.00","100,300.00",0.00,"24,900.00","75,400.00"
13367,13368,4086,NJ-00033,RIDGEFIELD PARK,7660,BERGEN,NJ,"214,584.00","2,415.00","212,169.00","129,100.00","2,500.00","110,000.00","16,600.00"
13367,13368,4086,NJ-00033,RIDGEWOOD,7450,BERGEN,NJ,"10,881.00","4,001.00","6,880.00","4,100.00","4,100.00",0.00,0.00
13367,13368,4086,NJ-00033,RINGWOOD,7456,PASSAIC,NJ,288.00,0.00,288.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,RIO GRANDE,8242,CAPE MAY,NJ,"93,200.00","72,284.00","20,916.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ROBBINSVILLE,8619,MERCER,NJ,"7,632.00",399.00,"7,233.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ROBBINSVILLE,8691,MERCER,NJ,0.00,0.00,0.00,"5,000.00",0.00,0.00,"5,000.00"
13367,13368,4086,NJ-00033,ROCHELLE PARK,7662,BERGEN,NJ,"16,575.00","4,530.00","12,045.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ROSELAND,7068,ESSEX,NJ,"6,438.00",0.00,"6,438.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,ROSELLE,7203,UNION,NJ,"37,349.00","25,849.00","11,500.00","85,100.00","16,800.00",0.00,"68,300.00"
13367,13368,4086,NJ-00033,ROSELLE PARK,7204,UNION,NJ,"128,475.00","104,220.00","24,255.00","76,700.00","69,500.00","7,200.00",0.00
13367,13368,4086,NJ-00033,RUMSON,7760,MONMOUTH,NJ,"1,452,197.00","1,334,416.00","117,781.00","399,200.00","363,200.00","3,600.00","32,400.00"
13367,13368,4086,NJ-00033,RUTHERFORD,7070,BERGEN,NJ,"1,477,753.00","310,843.00","1,166,910.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,S KEARNY,7032,HUDSON,NJ,"11,759.00",0.00,"11,759.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,S SEASIDE PARK,8752,OCEAN,NJ,"9,398.00","9,398.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,S. KEARNEY,7107,ESSEX,NJ,"12,700.00",0.00,"12,700.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,S. KEARNEY,7032,HUDSON,NJ,"14,600.00",0.00,"14,600.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,S. KEARNY,7032,HUDSON,NJ,"18,450.00",0.00,"18,450.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,S. KEARNY,7305,HUDSON,NJ,"35,000.00",0.00,"35,000.00","9,800.00",0.00,"9,800.00",0.00
13367,13368,4086,NJ-00033,S. SEASIDE PARK,8752,OCEAN,NJ,"72,455.00","61,955.00","10,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SADDLE BROOK,7663,BERGEN,NJ,"39,235.00","39,235.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SANDY HOOK,7732,MONMOUTH,NJ,"71,100.00",0.00,"71,100.00","67,600.00",0.00,"67,600.00",0.00
13367,13368,4086,NJ-00033,SAREVILLE,8872,MIDDLESEX,NJ,"6,822.00",0.00,"6,822.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SAYREVILLE,8872,MIDDLESEX,NJ,"4,545,845.00","1,802,422.00","2,743,423.00","2,198,000.00","1,335,300.00","621,500.00","241,200.00"
13367,13368,4086,NJ-00033,SCOTCH PLAINS,7076,UNION,NJ,"125,115.00","61,165.00","63,950.00","297,600.00","22,600.00","62,000.00","213,000.00"
13367,13368,4086,NJ-00033,SEA BRIGHT,7660,MONMOUTH,NJ,"347,056.00","310,056.00","37,000.00","29,600.00","25,300.00","4,300.00",0.00
13367,13368,4086,NJ-00033,SEA BRIGHT,7760,MONMOUTH,NJ,"27,417,199.00","22,390,210.00","5,026,989.00","6,061,800.00","4,337,100.00","1,407,100.00","317,600.00"
13367,13368,4086,NJ-00033,SEA BRIGHT,7764,MONMOUTH,NJ,0.00,0.00,0.00,"12,800.00",0.00,0.00,"12,800.00"
13367,13368,4086,NJ-00033,SEA GIRT,8750,MONMOUTH,NJ,"128,048.00","125,048.00","3,000.00","55,400.00","42,100.00","1,800.00","11,500.00"
13367,13368,4086,NJ-00033,SEA ISLE,8045,ATLANTIC,NJ,"119,099.00",0.00,"119,099.00","208,300.00",0.00,"119,100.00","89,200.00"
13367,13368,4086,NJ-00033,SEA ISLE,8243,CAPE MAY,NJ,"17,975.00",0.00,"17,975.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEA ISLE CITY,8243,CAPE MAY,NJ,"1,468,084.00","577,789.00","890,295.00","254,000.00","96,200.00","149,900.00","7,900.00"
13367,13368,4086,NJ-00033,SEA SIDE PARK,8751,OCEAN,NJ,"498,066.00","495,466.00","2,600.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEABRIGHT,7760,MONMOUTH,NJ,"487,600.00","456,210.00","31,390.00","28,300.00","24,700.00","3,600.00",0.00
13367,13368,4086,NJ-00033,SEASIDE,8751,OCEAN,NJ,"17,485.00","16,185.00","1,300.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEASIDE HEIGHTS,7724,OCEAN,NJ,"18,377.00","7,677.00","10,700.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEASIDE HEIGHTS,7851,OCEAN,NJ,"176,385.00","163,585.00","12,800.00","143,900.00","121,600.00","12,800.00","9,500.00"
13367,13368,4086,NJ-00033,SEASIDE HEIGHTS,8751,OCEAN,NJ,"34,046,922.00","26,701,111.00","7,345,811.00","9,678,900.00","6,681,600.00","2,243,600.00","753,700.00"
13367,13368,4086,NJ-00033,SEASIDE HEIGHTS,8752,OCEAN,NJ,"108,506.00",0.00,"108,506.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEASIDE HEIGHTS,8753,OCEAN,NJ,"561,005.00","523,015.00","37,990.00","8,200.00","5,600.00",0.00,"2,600.00"
13367,13368,4086,NJ-00033,SEASIDE HEIGHTS,8817,OCEAN,NJ,"81,349.00","69,399.00","11,950.00","62,500.00","49,400.00","12,000.00","1,100.00"
13367,13368,4086,NJ-00033,SEASIDE HTS,8751,OCEAN,NJ,"575,500.00","551,372.00","24,128.00","5,100.00",0.00,"5,100.00",0.00
13367,13368,4086,NJ-00033,SEASIDE PARK,8752,MIDDLESEX,NJ,"64,506.00","62,306.00","2,200.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEASIDE PARK,8732,OCEAN,NJ,"68,967.00","38,348.00","30,619.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEASIDE PARK,8752,OCEAN,NJ,"6,800,924.00","5,562,567.00","1,238,357.00","3,362,200.00","2,274,200.00","728,300.00","359,700.00"
13367,13368,4086,NJ-00033,SEASIIDE HEIGHTS,8751,OCEAN,NJ,"51,971.00",0.00,"51,971.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEASISE HEIGHTS,8751,OCEAN,NJ,"380,125.00","318,075.00","62,050.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEAVILLE,8230,CAPE MAY,NJ,"25,012.00",0.00,"25,012.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SECAUCUS,7094,HUDSON,NJ,"3,817,214.00","3,674,745.00","142,469.00","1,134,900.00","1,122,700.00",0.00,"12,200.00"
13367,13368,4086,NJ-00033,SEWAREN,7077,BERGEN,NJ,"16,520.00",0.00,"16,520.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SEWAREN,7077,MIDDLESEX,NJ,"454,085.00","386,513.00","67,572.00","234,600.00","187,800.00","37,300.00","9,500.00"
13367,13368,4086,NJ-00033,SEWARREN,7077,MIDDLESEX,NJ,"45,962.00",0.00,"45,962.00","37,500.00",0.00,"26,600.00","10,900.00"
13367,13368,4086,NJ-00033,SHIP BOTTOM,8008,OCEAN,NJ,"5,340,954.00","3,595,162.00","1,745,792.00","1,498,700.00","611,100.00","543,300.00","329,100.00"
13367,13368,4086,NJ-00033,SHIPBOTTOM,8008,OCEAN,NJ,"41,478.00","29,678.00","11,800.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SHORT HILLS,7078,ESSEX,NJ,"13,497.00",0.00,"13,497.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SHREWSBURY,7702,MONMOUTH,NJ,"165,978.00","153,134.00","12,844.00","173,100.00","66,600.00",0.00,"106,500.00"
13367,13368,4086,NJ-00033,SICKLERVILLE,8081,CAMDEN,NJ,"6,329.00","6,329.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SO MANTOLOKING,8739,OCEAN,NJ,"160,714.00","143,914.00","16,800.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SO. AMBOY,8879,MIDDLESEX,NJ,"8,000.00",0.00,"8,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOMERS POINT,8223,ATLANTIC,NJ,"59,894.00","56,394.00","3,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOMERS POINT,8234,ATLANTIC,NJ,"85,251.00","35,511.00","49,740.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOMERS POINT,8244,ATLANTIC,NJ,"1,667,442.00","1,557,904.00","109,538.00","1,438,900.00","1,393,500.00","28,600.00","16,800.00"
13367,13368,4086,NJ-00033,SOMERSET,8873,SOMERSET,NJ,"379,435.00","303,311.00","76,124.00","390,500.00","296,400.00","66,200.00","27,900.00"
13367,13368,4086,NJ-00033,SOMERVILLE,8876,SOMERSET,NJ,"12,186.00","11,986.00",200.00,"113,700.00",0.00,0.00,"113,700.00"
13367,13368,4086,NJ-00033,SOURTH KEARNY,7032,HUDSON,NJ,"68,000.00",0.00,"68,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH  KEARNY,7032,UNION,NJ,"185,598.00",0.00,"185,598.00","178,500.00",0.00,"108,500.00","70,000.00"
13367,13368,4086,NJ-00033,SOUTH  TOMS RIVER,8757,OCEAN,NJ,"264,031.00","108,081.00","155,950.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH AMBOY,8872,MIDDLESEX,NJ,"157,307.00","120,962.00","36,345.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH AMBOY,8879,MIDDLESEX,NJ,"2,129,642.00","1,544,767.00","584,875.00","224,700.00","88,400.00","136,300.00",0.00
13367,13368,4086,NJ-00033,SOUTH CARNEY,7632,HUDSON,NJ,"50,000.00",0.00,"50,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH HACKENSACK,7606,BERGEN,NJ,"4,939,054.00","463,377.00","4,475,677.00","2,667,000.00",0.00,"2,422,000.00","245,000.00"
13367,13368,4086,NJ-00033,SOUTH KEARNEY,7032,HUDSON,NJ,"58,950.00",0.00,"58,950.00","37,000.00",0.00,"16,700.00","20,300.00"
13367,13368,4086,NJ-00033,SOUTH KEARNY,7083,ESSEX,NJ,"49,500.00",0.00,"49,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH KEARNY,7032,HUDSON,NJ,"1,828,470.00","333,950.00","1,494,520.00","432,600.00","309,900.00","122,700.00",0.00
13367,13368,4086,NJ-00033,SOUTH KEARNY,7032,HUNTERDON,NJ,"29,000.00",0.00,"29,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH MANTOLOKING,8738,OCEAN,NJ,"109,741.00","88,441.00","21,300.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH MANTOLOKING (BRICK),8738,OCEAN,NJ,"421,648.00","396,398.00","25,250.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH PLAINFIELD,7080,MIDDLESEX,NJ,"312,381.00","309,191.00","3,190.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH RIVER,8520,MERCER,NJ,"126,161.00","126,161.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH RIVER,8872,MIDDLESEX,NJ,"3,844.00",0.00,"3,844.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SOUTH RIVER,8882,MIDDLESEX,NJ,"3,393,985.00","2,236,662.00","1,157,323.00","1,399,200.00","1,011,000.00","294,200.00","94,000.00"
13367,13368,4086,NJ-00033,SOUTH SEASIDE PARK,8752,OCEAN,NJ,"171,862.00","128,738.00","43,124.00","144,800.00","110,500.00","34,300.00",0.00
13367,13368,4086,NJ-00033,SOUTH TOMS RIVER,8757,OCEAN,NJ,"87,877.00",0.00,"87,877.00","7,700.00",0.00,"7,700.00",0.00
13367,13368,4086,NJ-00033,SPARTA,7871,SUSSEX,NJ,"63,902.00","50,902.00","13,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SPOTSWOOD,8884,MIDDLESEX,NJ,"834,851.00","17,529.00","817,322.00","802,800.00",0.00,"802,800.00",0.00
13367,13368,4086,NJ-00033,SPRAY BEACH,8008,OCEAN,NJ,"119,039.00","104,939.00","14,100.00","94,600.00","80,500.00","14,100.00",0.00
13367,13368,4086,NJ-00033,SPRING LAKE,7762,MONMOUTH,NJ,"218,409.00","155,564.00","62,845.00","240,900.00","6,500.00","21,800.00","212,600.00"
13367,13368,4086,NJ-00033,SPRING LAKE HEIGHTS,7762,MONMOUTH,NJ,"31,391.00","31,391.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SPRINGFIELD,7081,UNION,NJ,0.00,0.00,0.00,"7,200.00",0.00,0.00,"7,200.00"
13367,13368,4086,NJ-00033,STAFFORD,8050,OCEAN,NJ,"104,140.00","89,210.00","14,930.00","14,000.00","11,300.00","2,700.00",0.00
13367,13368,4086,NJ-00033,STAFFORD TOWNSHIP,8050,OCEAN,NJ,"67,504.00","48,923.00","18,581.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,STANHOPE,7874,SUSSEX,NJ,"111,428.00","111,428.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,STIRLING,7980,MORRIS,NJ,"151,475.00","144,245.00","7,230.00","222,200.00","22,200.00",0.00,"200,000.00"
13367,13368,4086,NJ-00033,STONE HARBOR,8247,CAPE MAY,NJ,"1,268,502.00","1,017,501.00","251,001.00","217,000.00","192,700.00","21,500.00","2,800.00"
13367,13368,4086,NJ-00033,STRATHMERE,8248,CAPE MAY,NJ,"295,749.00","220,352.00","75,397.00","36,100.00","25,300.00","10,800.00",0.00
13367,13368,4086,NJ-00033,SUCCASUNNA,7876,MORRIS,NJ,"6,103.00",0.00,"6,103.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SUMMIT,7901,UNION,NJ,"7,100.00",0.00,"7,100.00",0.00,0.00,0.00,0.00
