SBA Disaster Loan Data,,,,,,,Report Run Date:  1/9/2015 ,,,,,,,
13367,13368,4086,NJ-00033,SURF CITY,7981,OCEAN,NJ,"93,878.00","90,278.00","3,600.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,SURF CITY,8008,OCEAN,NJ,"1,552,164.00","1,111,343.00","440,821.00","305,900.00","144,600.00","111,600.00","49,700.00"
13367,13368,4086,NJ-00033,TEANECK,7666,BERGEN,NJ,"848,919.00","169,741.00","679,178.00","385,500.00","30,600.00","354,900.00",0.00
13367,13368,4086,NJ-00033,TETERBORO,7608,BERGEN,NJ,"40,000.00",0.00,"40,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TINTON FALLS,7701,MONMOUTH,NJ,0.00,0.00,0.00,"100,000.00",0.00,0.00,"100,000.00"
13367,13368,4086,NJ-00033,TINTON FALLS,7724,MONMOUTH,NJ,"66,693.00","24,828.00","41,865.00","184,200.00",0.00,0.00,"184,200.00"
13367,13368,4086,NJ-00033,TINTON FALLS,7753,MONMOUTH,NJ,0.00,0.00,0.00,"7,200.00",0.00,0.00,"7,200.00"
13367,13368,4086,NJ-00033,TITUSVILLE,8560,MERCER,NJ,"14,768.00","14,768.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TOMS RIVER,7853,OCEAN,NJ,"22,645.00","21,545.00","1,100.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TOMS RIVER,8735,OCEAN,NJ,"1,166,712.00","990,577.00","176,135.00","804,500.00","698,700.00","89,200.00","16,600.00"
13367,13368,4086,NJ-00033,TOMS RIVER,8738,OCEAN,NJ,"118,193.00","64,478.00","53,715.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TOMS RIVER,8751,OCEAN,NJ,"28,442.00","25,542.00","2,900.00","28,500.00","25,600.00","2,900.00",0.00
13367,13368,4086,NJ-00033,TOMS RIVER,8753,OCEAN,NJ,"11,611,456.00","9,230,940.00","2,380,516.00","3,995,400.00","2,397,700.00","1,145,500.00","452,200.00"
13367,13368,4086,NJ-00033,TOMS RIVER,8755,OCEAN,NJ,"1,555,615.00","1,324,027.00","231,588.00","481,200.00","8,000.00","14,000.00","459,200.00"
13367,13368,4086,NJ-00033,TOMS RIVER,8757,OCEAN,NJ,"406,644.00","139,700.00","266,944.00","458,200.00","139,800.00","259,500.00","58,900.00"
13367,13368,4086,NJ-00033,TOMSRIVER,8735,OCEAN,NJ,"78,225.00","63,725.00","14,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TOWNSHIP OF LONG BEACH,8008,OCEAN,NJ,"137,029.00","115,829.00","21,200.00","137,100.00","115,900.00","21,200.00",0.00
13367,13368,4086,NJ-00033,TRENTON,8609,HUDSON,NJ,"1,450.00",0.00,"1,450.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TRENTON,8690,MERCER,NJ,"39,054.00","34,254.00","4,800.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,TUCKERTON,8087,OCEAN,NJ,"4,682,297.00","3,709,649.00","972,648.00","1,333,800.00","827,000.00","139,200.00","367,600.00"
13367,13368,4086,NJ-00033,UNION,7081,UNION,NJ,"61,596.00","1,596.00","60,000.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,UNION,7083,UNION,NJ,"204,945.00","2,541.00","202,404.00","227,000.00",0.00,"188,100.00","38,900.00"
13367,13368,4086,NJ-00033,UNION BEACH,7733,MONMOUTH,NJ,"67,622.00","66,322.00","1,300.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,UNION BEACH,7735,MONMOUTH,NJ,"8,156,697.00","7,183,138.00","973,559.00","2,277,100.00","1,564,600.00","460,600.00","251,900.00"
13367,13368,4086,NJ-00033,UNION BEACH,7735,MORRIS,NJ,"27,836.00","13,406.00","14,430.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,UNION CITY,7087,HUDSON,NJ,"271,426.00","173,767.00","97,659.00","5,100.00",0.00,"5,100.00",0.00
13367,13368,4086,NJ-00033,VENTNOR,8406,ATLANTIC,NJ,"1,796,314.00","1,380,322.00","415,992.00","485,800.00","268,600.00","122,000.00","95,200.00"
13367,13368,4086,NJ-00033,VENTNOR CITY,8247,ATLANTIC,NJ,"5,161.00","5,161.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,VENTNOR CITY,8406,ATLANTIC,NJ,"3,202,977.00","2,602,430.00","600,547.00","395,800.00","249,300.00","113,600.00","32,900.00"
13367,13368,4086,NJ-00033,VERONA,7044,ESSEX,NJ,"3,608.00",0.00,"3,608.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,VILLAS,8251,CAPE MAY,NJ,"104,647.00","80,922.00","23,725.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,VINELAND,8360,CUMBERLAND,NJ,"30,152.00","30,152.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,W. KEANSBURG,7734,MONMOUTH,NJ,"5,347.00","2,941.00","2,406.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WALL,7719,MONMOUTH,NJ,"180,092.00","69,671.00","110,421.00","429,800.00",0.00,"110,500.00","319,300.00"
13367,13368,4086,NJ-00033,WALL,7727,MONMOUTH,NJ,"176,260.00",0.00,"176,260.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WALL TOWNSHIP,8724,MONMOUTH,NJ,0.00,0.00,0.00,"77,600.00",0.00,0.00,"77,600.00"
13367,13368,4086,NJ-00033,WALLINGTON,7057,BERGEN,NJ,"49,044.00","12,783.00","36,261.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WANAQUE,7465,PASSAIC,NJ,"4,475.00","2,175.00","2,300.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WARETOWN,8757,OCEAN,NJ,"62,872.00","57,359.00","5,513.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WARETOWN,8758,OCEAN,NJ,"2,603,104.00","2,463,289.00","139,815.00","596,000.00","467,400.00","46,300.00","82,300.00"
13367,13368,4086,NJ-00033,WARETWON,8758,OCEAN,NJ,"14,350.00","3,225.00","11,125.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WARREN,7059,SOMERSET,NJ,0.00,0.00,0.00,"362,100.00",0.00,0.00,"362,100.00"
13367,13368,4086,NJ-00033,WASHINGTON,7882,WARREN,NJ,"273,193.00","171,904.00","101,289.00","56,500.00",0.00,"54,200.00","2,300.00"
13367,13368,4086,NJ-00033,WATCHUNG,7069,SOMERSET,NJ,"12,171.00","7,421.00","4,750.00","47,700.00",0.00,0.00,"47,700.00"
13367,13368,4086,NJ-00033,WAYNE,7470,PASSAIC,NJ,"27,940.00",0.00,"27,940.00","28,000.00",0.00,"28,000.00",0.00
13367,13368,4086,NJ-00033,WEEHAWKEN,7086,HUDSON,NJ,"1,764,952.00","1,282,732.00","482,220.00","1,176,100.00","700,300.00","437,800.00","38,000.00"
13367,13368,4086,NJ-00033,WEST ATLANTIC CITY,8232,ATLANTIC,NJ,"955,148.00","709,466.00","245,682.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WEST ATLANTIC CITY,8234,ATLANTIC,NJ,"461,311.00","373,373.00","87,938.00","266,500.00","190,200.00","21,700.00","54,600.00"
13367,13368,4086,NJ-00033,WEST CREEK,8092,OCEAN,NJ,"785,170.00","537,500.00","247,670.00","63,600.00","21,900.00","3,000.00","38,700.00"
13367,13368,4086,NJ-00033,WEST LONG BRANCH,7764,MONMOUTH,NJ,0.00,0.00,0.00,"78,100.00",0.00,0.00,"78,100.00"
13367,13368,4086,NJ-00033,WEST NEW YORK,7093,HUDSON,NJ,"203,817.00","38,085.00","165,732.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WEST ORANGE,7052,ESSEX,NJ,"148,356.00","55,506.00","92,850.00","1,800.00",0.00,0.00,"1,800.00"
13367,13368,4086,NJ-00033,WEST WILDWOOD,8260,CAPE MAY,NJ,"940,213.00","918,693.00","21,520.00","121,700.00","109,500.00","4,200.00","8,000.00"
13367,13368,4086,NJ-00033,WESTFIELD,7090,UNION,NJ,"109,100.00","109,100.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WHITING,8759,OCEAN,NJ,"8,870.00","8,870.00",0.00,"8,900.00","8,900.00",0.00,0.00
13367,13368,4086,NJ-00033,WILDWOOD,8260,ATLANTIC,NJ,"3,045.00",545.00,"2,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WILDWOOD,8260,CAPE MAY,NJ,"2,871,658.00","2,219,485.00","652,173.00","1,032,000.00","551,200.00","407,700.00","73,100.00"
13367,13368,4086,NJ-00033,WILDWOOD CREST,8260,CAPE MAY,NJ,"424,300.00","364,455.00","59,845.00","377,100.00","317,300.00","59,800.00",0.00
13367,13368,4086,NJ-00033,WILLINGBORO,8060,BURLINGTON,NJ,"7,132.00","7,132.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WOOD RIDGE,7075,BERGEN,NJ,"31,001.00","31,001.00",0.00,"39,200.00","24,800.00",0.00,"14,400.00"
13367,13368,4086,NJ-00033,WOODBRIDGE,7095,MIDDLESEX,NJ,"196,339.00","18,505.00","177,834.00","13,900.00","13,900.00",0.00,0.00
13367,13368,4086,NJ-00033,WOODBRIDGE,8861,MIDDLESEX,NJ,"872,430.00","27,930.00","844,500.00",0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WOODLAND PARK,7424,PASSAIC,NJ,"9,107.00","9,107.00",0.00,0.00,0.00,0.00,0.00
13367,13368,4086,NJ-00033,WYCKOFF,7481,BERGEN,NJ,"564,962.00","464,762.00","100,200.00","67,600.00","18,800.00",0.00,"48,800.00"
13369,13370,4087,CT-00028,BRANFORD,6405,NEW HAVEN,CT,"921,037.00","186,057.00","734,980.00","83,800.00","62,200.00","8,400.00","13,200.00"
13369,13370,4087,CT-00028,BRIDGEPORT,6604,FAIRFIELD,CT,"314,068.00","213,276.00","100,792.00","123,100.00","67,000.00","52,700.00","3,400.00"
13369,13370,4087,CT-00028,BRIDGEPORT,6605,FAIRFIELD,CT,"517,078.00","421,976.00","95,102.00","181,400.00","154,600.00","3,400.00","23,400.00"
13369,13370,4087,CT-00028,BRIDGEPORT,6606,FAIRFIELD,CT,"32,386.00","28,991.00","3,395.00","28,900.00","23,900.00",0.00,"5,000.00"
13369,13370,4087,CT-00028,BRIDGEPORT,6607,FAIRFIELD,CT,"1,474,373.00","99,909.00","1,374,464.00","29,700.00","29,700.00",0.00,0.00
13369,13370,4087,CT-00028,BRIDGEPORT,6608,FAIRFIELD,CT,"137,644.00","137,644.00",0.00,0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,BRIDGEPORT,6610,FAIRFIELD,CT,"3,722.00","3,722.00",0.00,"11,100.00",0.00,0.00,"11,100.00"
13369,13370,4087,CT-00028,CLINTON,6413,MIDDLESEX,CT,"210,373.00","209,773.00",600.00,"58,300.00","58,300.00",0.00,0.00
13369,13370,4087,CT-00028,COS COB,6807,FAIRFIELD,CT,"169,991.00","163,141.00","6,850.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,CROSS RIVER,10518,WESTCHESTER,NY,0.00,0.00,0.00,"85,800.00",0.00,0.00,"85,800.00"
13369,13370,4087,CT-00028,DANBURY,6810,FAIRFIELD,CT,"47,475.00","30,460.00","17,015.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,DARIEN,6820,FAIRFIELD,CT,"810,231.00","738,041.00","72,190.00","527,900.00","486,300.00","29,100.00","12,500.00"
13369,13370,4087,CT-00028,DERBY,6418,NEW HAVEN,CT,"5,421.00","5,421.00",0.00,"5,500.00","5,500.00",0.00,0.00
13369,13370,4087,CT-00028,EAST HAVEN,6512,NEW HAVEN,CT,"293,619.00","197,045.00","96,574.00","198,000.00","59,000.00","80,000.00","59,000.00"
13369,13370,4087,CT-00028,ESSEX,6426,MIDDLESEX,CT,"46,128.00","36,459.00","9,669.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,FAIRFIELD,6824,FAIRFIELD,CT,"4,003,328.00","3,640,653.00","362,675.00","2,930,700.00","2,433,400.00","160,000.00","89,600.00"
13369,13370,4087,CT-00028,GREENWICH,6830,FAIRFIELD,CT,"34,582.00","33,582.00","1,000.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,GROTON,6340,NEW LONDON,CT,"317,322.00","296,472.00","20,850.00","297,900.00","280,600.00","17,300.00",0.00
13369,13370,4087,CT-00028,HASTINGS ON HUDSON,10706,WESTCHESTER,NY,0.00,0.00,0.00,"4,400.00",0.00,0.00,"4,400.00"
13369,13370,4087,CT-00028,IRVINGTON,10533,WESTCHESTER,NY,0.00,0.00,0.00,"13,900.00",0.00,0.00,"13,900.00"
13369,13370,4087,CT-00028,LARCHMONT,10538,WESTCHESTER,NY,0.00,0.00,0.00,"22,700.00",0.00,0.00,"22,700.00"
13369,13370,4087,CT-00028,MADISON,6443,NEW HAVEN,CT,"352,986.00","349,786.00","3,200.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,MIDDLETOWN,6459,MIDDLESEX,CT,"110,233.00","110,233.00",0.00,0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,MILFORD,6460,FAIRFIELD,CT,"5,749.00",0.00,"5,749.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,MILFORD,6460,NEW HAVEN,CT,"2,720,362.00","2,631,344.00","89,018.00","268,300.00","233,500.00","11,600.00","23,200.00"
13369,13370,4087,CT-00028,MYSTIC,6355,NEW LONDON,CT,"988,781.00","959,313.00","29,468.00","48,500.00","30,700.00","12,800.00","5,000.00"
13369,13370,4087,CT-00028,NEW CANAAN,6840,FAIRFIELD,CT,"82,375.00","7,407.00","74,968.00","181,000.00",0.00,"64,400.00","116,600.00"
13369,13370,4087,CT-00028,NEW HAVEN,6510,FAIRFIELD,CT,0.00,0.00,0.00,"132,000.00",0.00,0.00,"132,000.00"
13369,13370,4087,CT-00028,NEW HAVEN,6511,NEW HAVEN,CT,"71,639.00","71,639.00",0.00,"206,000.00","55,600.00",0.00,"150,400.00"
13369,13370,4087,CT-00028,NEW HAVEN,6512,NEW HAVEN,CT,"20,713.00",0.00,"20,713.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,NEW HAVEN,6513,NEW HAVEN,CT,"23,680.00","23,680.00",0.00,"20,800.00","20,800.00",0.00,0.00
13369,13370,4087,CT-00028,NEW HAVEN,6515,NEW HAVEN,CT,"27,763.00","27,763.00",0.00,"12,100.00","12,100.00",0.00,0.00
13369,13370,4087,CT-00028,NEW HAVEN,6519,NEW HAVEN,CT,"2,128,776.00","2,104,200.00","24,576.00","2,000,000.00","1,975,400.00","24,600.00",0.00
13369,13370,4087,CT-00028,NEW LONDON,6320,NEW LONDON,CT,"665,500.00","566,015.00","99,485.00","257,000.00","219,500.00","3,700.00","33,800.00"
13369,13370,4087,CT-00028,NIANTIC,6357,NEW LONDON,CT,"193,107.00","190,532.00","2,575.00","193,100.00","190,500.00","2,600.00",0.00
13369,13370,4087,CT-00028,NORWALK,6850,FAIRFIELD,CT,"7,568.00","7,568.00",0.00,"7,600.00","7,600.00",0.00,0.00
13369,13370,4087,CT-00028,NORWALK,6853,FAIRFIELD,CT,"223,988.00","142,943.00","81,045.00","84,000.00","74,700.00","3,200.00","6,100.00"
13369,13370,4087,CT-00028,NORWALK,6854,FAIRFIELD,CT,"1,656,251.00","1,421,003.00","235,248.00","947,400.00","786,800.00","145,900.00","14,700.00"
13369,13370,4087,CT-00028,NORWALK,6855,FAIRFIELD,CT,"65,649.00","21,706.00","43,943.00","60,700.00","21,800.00","38,900.00",0.00
13369,13370,4087,CT-00028,NORWICH,6360,NEW LONDON,CT,"116,525.00","116,525.00",0.00,0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,OLD GREENWICH,6824,FAIRFIELD,CT,"320,726.00","314,176.00","6,550.00","297,500.00","278,100.00","6,600.00","12,800.00"
13369,13370,4087,CT-00028,OLD GREENWICH,6870,FAIRFIELD,CT,"463,728.00","411,653.00","52,075.00","332,700.00","224,300.00","17,300.00","91,100.00"
13369,13370,4087,CT-00028,OLD LYME,6371,NEW LONDON,CT,"100,739.00","88,554.00","12,185.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,OLD SAYBROOK,6475,MIDDLESEX,CT,"2,241,425.00","2,241,425.00",0.00,"9,800.00","9,800.00",0.00,0.00
13369,13370,4087,CT-00028,PORT CHESTER,10573,WESTCHESTER,NY,0.00,0.00,0.00,"5,000.00",0.00,0.00,"5,000.00"
13369,13370,4087,CT-00028,QUAKER HILL,6375,NEW LONDON,CT,"75,142.00","71,942.00","3,200.00","17,200.00","14,000.00","3,200.00",0.00
13369,13370,4087,CT-00028,ROWAYTON,6853,FAIRFIELD,CT,"2,935,959.00","2,732,065.00","203,894.00","1,651,400.00","1,651,400.00",0.00,0.00
13369,13370,4087,CT-00028,SHELTON,6484,FAIRFIELD,CT,"62,495.00","13,780.00","48,715.00","11,000.00",0.00,"11,000.00",0.00
13369,13370,4087,CT-00028,SOUTH NORWALK,6854,FAIRFIELD,CT,"481,229.00","140,377.00","340,852.00","369,900.00","1,000.00","340,900.00","28,000.00"
13369,13370,4087,CT-00028,SOUTH RIVER,8882,MIDDLESEX,NJ,"22,758.00","6,713.00","16,045.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,SOUTHPORT,6890,FAIRFIELD,CT,"235,424.00","221,877.00","13,547.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,STAMFORD,6902,FAIRFIELD,CT,"221,097.00","202,287.00","18,810.00","74,300.00","68,300.00","6,000.00",0.00
13369,13370,4087,CT-00028,STAMFORD,6903,FAIRFIELD,CT,"20,617.00","20,617.00",0.00,0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,STAMFORD,6906,FAIRFIELD,CT,"121,538.00","118,338.00","3,200.00",0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,STRATFORD,6614,FAIRFIELD,CT,"10,027.00","10,027.00",0.00,"14,500.00","10,100.00",0.00,"4,400.00"
13369,13370,4087,CT-00028,STRATFORD,6615,FAIRFIELD,CT,"745,056.00","642,581.00","102,475.00","271,000.00","143,800.00","15,600.00","111,600.00"
13369,13370,4087,CT-00028,STRATFORD,6614,NEW HAVEN,CT,"72,474.00","72,474.00",0.00,"76,500.00","72,500.00",0.00,"4,000.00"
13369,13370,4087,CT-00028,WATERBURY,6705,NEW HAVEN,CT,"16,535.00","16,535.00",0.00,0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,WATERBURY,6710,NEW HAVEN,CT,"59,312.00","59,312.00",0.00,0.00,0.00,0.00,0.00
13369,13370,4087,CT-00028,WEST HAVEN,6516,NEW HAVEN,CT,"1,181,920.00","1,165,070.00","16,850.00","1,144,900.00","1,129,300.00","15,600.00",0.00
13369,13370,4087,CT-00028,WEST MYSTIC,6388,NEW LONDON,CT,"72,199.00","69,436.00","2,763.00","78,000.00","69,500.00","2,700.00","5,800.00"
13369,13370,4087,CT-00028,WESTBROOK,6498,MIDDLESEX,CT,"338,916.00","297,130.00","41,786.00","170,800.00","135,800.00","32,800.00","2,200.00"
13369,13370,4087,CT-00028,WESTPORT,6880,FAIRFIELD,CT,"1,662,008.00","1,540,708.00","121,300.00","191,700.00","129,900.00",0.00,"61,800.00"
13369,13370,4087,CT-00028,WILTON,6897,FAIRFIELD,CT,"156,366.00","156,366.00",0.00,0.00,0.00,0.00,0.00
13382,13383,,NC-00046,BUXTON,27920,DARE,NC,"273,541.00","240,716.00","32,825.00","147,100.00","130,500.00","10,000.00","6,600.00"
13382,13383,,NC-00046,FRISCO,27936,DARE,NC,0.00,0.00,0.00,"15,000.00",0.00,0.00,"15,000.00"
13382,13383,,NC-00046,KILL DEVIL HILLS,27948,DARE,NC,"10,000.00",0.00,"10,000.00","15,000.00",0.00,"10,000.00","5,000.00"
13382,13383,,NC-00046,KITTY HAWK,27949,DARE,NC,"871,514.00","588,590.00","282,924.00","27,200.00",0.00,"22,200.00","5,000.00"
13382,13383,,NC-00046,NAGS HEAD,27959,DARE,NC,"5,350.00",0.00,"5,350.00","5,400.00",0.00,"5,400.00",0.00
13382,13383,,NC-00046,RODANTHE,27968,DARE,NC,"365,501.00","363,501.00","2,000.00","340,200.00","331,600.00","2,000.00","6,600.00"
13382,13383,,NC-00046,SALVO,27972,DARE,NC,"32,472.00","11,332.00","21,140.00",0.00,0.00,0.00,0.00
13382,13383,,NC-00046,WANCHESE,27981,DARE,NC,"6,250.00",0.00,"6,250.00","6,300.00",0.00,"6,300.00",0.00
13387,13388,4089,RI-00010,CHARLESTOWN,2813,WASHINGTON,RI,"99,767.00","99,767.00",0.00,0.00,0.00,0.00,0.00
13387,13388,4089,RI-00010,NARRAGANSETT,2882,NEWPORT,RI,"80,425.00","42,947.00","37,478.00","105,600.00","33,000.00","24,500.00","48,100.00"
13387,13388,4089,RI-00010,NARRAGANSETT,2882,WASHINGTON,RI,"1,263,026.00","847,164.00","415,862.00","1,072,700.00","190,300.00","287,000.00","595,400.00"
13387,13388,4089,RI-00010,NEWPORT,2840,NEWPORT,RI,"159,073.00","159,073.00",0.00,"10,000.00","10,000.00",0.00,0.00
13387,13388,4089,RI-00010,SOUTH KINGSTOWN,2879,WASHINGTON,RI,"158,291.00","142,435.00","15,856.00",0.00,0.00,0.00,0.00
13387,13388,4089,RI-00010,WAKEFIELD,2879,WASHINGTON,RI,"152,670.00","146,380.00","6,290.00","45,000.00","45,000.00",0.00,0.00
13387,13388,4089,RI-00010,WESTERLY,2891,WASHINGTON,RI,"1,681,619.00","1,543,205.00","138,414.00","177,900.00","88,900.00","56,500.00","32,500.00"
13413,13414,,VA-00051,BLOXOM,23308,ACCOMACK,VA,"373,414.00","52,858.00","320,556.00","100,000.00",0.00,"100,000.00",0.00
13413,13414,,VA-00051,CHINCOTEAGUE,23336,ACCOMACK,VA,"396,189.00","396,189.00",0.00,0.00,0.00,0.00,0.00
13413,13414,,VA-00051,CRISFIELD,21817,SOMERSET,MD,"173,115.00","140,511.00","32,604.00",0.00,0.00,0.00,0.00
13413,13414,,VA-00051,CRISFIELD,21837,SOMERSET,MD,"29,603.00","26,629.00","2,974.00",0.00,0.00,0.00,0.00
13413,13414,,VA-00051,GREENBACKVILLE,23356,ACCOMACK,VA,"26,805.00","9,405.00","17,400.00",0.00,0.00,0.00,0.00
13413,13414,,VA-00051,MARION STATION,21838,SOMERSET,MD,"17,246.00","6,646.00","10,600.00",0.00,0.00,0.00,0.00
13413,13414,,VA-00051,ONANCOCK,23417,ACCOMACK,VA,"294,120.00","266,640.00","27,480.00","43,200.00","43,200.00",0.00,0.00
13413,13414,,VA-00051,POCOMOKE,21851,SOMERSET,MD,"13,855.00","13,855.00",0.00,0.00,0.00,0.00,0.00
13413,13414,,VA-00051,SANFORD,23426,ACCOMACK,VA,"131,438.00","105,888.00","25,550.00",0.00,0.00,0.00,0.00
13413,13414,,VA-00051,SAXIS,23427,ACCOMACK,VA,"913,095.00","776,776.00","136,319.00","663,200.00","567,900.00","85,700.00","9,600.00"
13413,13414,,VA-00051,TANGIER,23440,ACCOMACK,VA,"235,250.00","228,135.00","7,115.00",0.00,0.00,0.00,0.00
13413,13414,,VA-00051,WENONA,21821,SOMERSET,MD,"22,500.00",0.00,"22,500.00",0.00,0.00,0.00,0.00
13425,13426,4091,MD-00024,CRISFIELD,21817,SOMERSET,MD,"2,978,531.00","1,845,791.00","1,132,740.00","542,700.00","306,700.00","192,700.00","43,300.00"
13425,13426,4091,MD-00024,CRISFIELD,91618,SOMERSET,MD,"3,500.00",0.00,"3,500.00",0.00,0.00,0.00,0.00
13425,13426,4091,MD-00024,DEAL ISLAND,21821,SOMERSET,MD,"25,664.00","25,664.00",0.00,0.00,0.00,0.00,0.00
13425,13426,4091,MD-00024,EWELL,21824,SOMERSET,MD,"598,285.00","462,415.00","135,870.00","90,700.00","19,100.00","39,100.00","32,500.00"
13425,13426,4091,MD-00024,MARION STATION,21838,SOMERSET,MD,"42,983.00","27,433.00","15,550.00",0.00,0.00,0.00,0.00
13425,13426,4091,MD-00024,POCOMOKE CITY,21851,SOMERSET,MD,"130,283.00","79,118.00","51,165.00",0.00,0.00,0.00,0.00
13425,13426,4091,MD-00024,TYLERTON,21866,SOMERSET,MD,"29,318.00","28,118.00","1,200.00","29,400.00","28,200.00","1,200.00",0.00
13425,13426,4091,MD-00024,WESTOER,21871,SOMERSET,MD,"20,707.00","20,707.00",0.00,0.00,0.00,0.00,0.00
13425,13426,4091,MD-00024,WESTOVER,21871,SOMERSET,MD,"296,446.00","179,928.00","116,518.00","174,000.00","89,600.00","84,400.00",0.00
13435,13436,,MD-00026,BERLIN,21811,WORCESTER,MD,"5,248.00","5,248.00",0.00,0.00,0.00,0.00,0.00
13435,13436,,MD-00026,FRANKFORD,19945,SUSSEX,DE,"262,876.00","221,577.00","41,299.00","262,900.00","221,600.00","41,300.00",0.00
13435,13436,,MD-00026,OCEAN CITY,21842,WORCESTER,MD,"1,044,540.00","873,130.00","171,410.00","339,300.00","230,900.00","108,400.00",0.00
13435,13436,,MD-00026,PRINCESS ANNE,21853,SOMERSET,MD,"60,386.00","60,386.00",0.00,0.00,0.00,0.00,0.00
13435,13436,,MD-00026,SALISBURY,21801,WICOMICO,MD,"200,474.00","70,930.00","129,544.00","135,500.00","31,000.00","104,500.00",0.00
13435,13436,,MD-00026,SELBYVILLE,19975,SUSSEX,DE,"21,600.00",0.00,"21,600.00","14,000.00",0.00,"14,000.00",0.00
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
